Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_sd,D/loss_td,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td
1:28:10,61700,-0.0495,-0.0199,0.1910,2.6980,0.0007,0.0005,0.0003,0.0172,0.0299,0.0117,2.6763,0.0245,0.0000
1:28:13,61800,-0.0408,-0.0671,0.0418,2.7153,0.0009,0.0044,0.0001,0.0668,0.0307,0.0131,2.6948,0.0299,0.0000
1:28:16,61900,-0.0668,-0.0198,0.0172,2.6848,0.0015,0.0037,0.0000,0.0198,0.0343,0.0017,2.6378,0.0256,0.0000
1:28:19,62000,-0.0344,-0.0375,0.0952,2.6831,0.0011,0.1450,0.0000,0.0331,0.0320,0.0172,2.6891,0.0327,0.0000
1:28:58,62100,-0.0907,-0.0000,0.1573,2.7338,0.0016,0.0000,0.0000,-0.0036,0.0338,0.0080,2.7355,0.0370,0.0000
1:29:01,62200,-0.0696,0.0034,0.0366,2.7604,0.0011,0.0003,0.0001,0.0009,0.0273,0.0009,2.7342,0.0214,0.0002
1:29:04,62300,-0.0916,0.0358,0.0274,2.6536,0.0008,0.0000,0.0000,-0.0352,0.0374,0.0100,2.6544,0.0249,0.0000
1:29:08,62400,-0.0926,0.0360,0.2203,2.7037,0.0008,0.0000,0.0000,-0.0356,0.0292,0.0028,2.6939,0.0272,0.0000
1:29:11,62500,-0.0763,0.0331,0.0998,2.6811,0.0006,0.0000,0.0000,-0.0368,0.0288,0.0016,2.6732,0.0265,0.0000
1:29:15,62600,-0.1059,0.0430,0.0330,2.7410,0.0010,0.0000,0.0008,-0.0407,0.0318,0.0015,2.7178,0.0263,0.0006
1:29:18,62700,-0.1226,0.0585,0.2696,2.6744,0.0023,0.0000,0.0001,-0.0537,0.0329,0.0269,2.6793,0.0263,0.0000
1:29:22,62800,-0.0828,0.0054,0.0774,2.6743,0.0010,0.0009,0.0000,-0.0039,0.0431,0.0065,2.7049,0.0279,0.0000
1:29:25,62900,-0.0649,-0.0036,0.0089,2.7145,0.0011,0.0000,0.0003,-0.0014,0.0309,0.0113,2.7310,0.0239,0.0000
1:29:28,63000,-0.1313,0.0755,0.1223,2.7002,0.0006,0.0001,0.0001,-0.0777,0.0315,0.0083,2.6980,0.0293,0.0000
1:30:05,63100,-0.0714,0.0088,0.0211,2.6134,0.0006,0.0030,0.0000,-0.0005,0.0456,0.0038,2.6276,0.0281,0.0000
1:30:09,63200,-0.0885,0.0225,0.0450,2.7335,0.0012,0.0001,0.0026,-0.0080,0.0364,0.0516,2.6771,0.0257,0.0000
1:30:12,63300,-0.0733,0.0056,0.0669,2.6440,0.0008,0.0000,0.0000,-0.0064,0.0314,0.0024,2.6614,0.0277,0.0000
1:30:15,63400,-0.1142,0.0372,0.1294,2.7253,0.0015,0.0000,0.0024,-0.0440,0.0379,0.0020,2.6801,0.0299,0.0000
1:30:19,63500,-0.1011,0.0291,0.0889,2.7027,0.0014,0.0001,0.0005,-0.0265,0.0322,0.0037,2.7388,0.0276,0.0126
1:30:22,63600,-0.0686,0.0096,0.0928,2.7548,0.0010,0.0000,0.0000,-0.0136,0.0302,0.0048,2.7538,0.0232,0.0021
1:30:26,63700,-0.0658,-0.0490,0.0220,2.6836,0.0007,0.0000,0.0001,0.0515,0.0325,0.0016,2.7044,0.0287,0.0000
1:30:29,63800,-0.0491,-0.0390,0.0294,2.7221,0.0009,0.0003,0.0000,0.0439,0.0288,0.0183,2.7160,0.0225,0.0000
1:30:32,63900,-0.0604,-0.0075,0.0116,2.7446,0.0007,0.0000,0.0000,0.0091,0.0316,0.0039,2.7106,0.0250,0.0000
1:30:36,64000,-0.0518,-0.0046,0.0633,2.7631,0.0006,0.0003,0.0000,0.0017,0.0235,0.0059,2.7862,0.0206,0.0000
1:31:13,64100,-0.0922,0.0013,0.0873,2.7272,0.0013,0.0000,0.0000,0.0077,0.0419,0.0032,2.6984,0.0418,0.0000
1:31:16,64200,-0.0439,-0.0028,0.1059,2.6997,0.0006,0.0000,0.0001,0.0013,0.0271,0.0204,2.7460,0.0268,0.0000
1:31:20,64300,-0.0678,-0.0103,0.0070,2.7323,0.0007,0.0000,0.0003,0.0078,0.0313,0.0019,2.6688,0.0241,0.0000
1:31:23,64400,-0.0755,0.0085,0.1990,2.7115,0.0018,0.0001,0.0000,-0.0150,0.0341,0.0063,2.7170,0.0274,0.0000
1:31:26,64500,-0.0833,0.0103,0.0206,2.7243,0.0011,0.0000,0.0001,-0.0119,0.0297,0.0052,2.7261,0.0216,0.0000
1:31:29,64600,-0.0654,-0.0078,0.0083,2.7264,0.0017,0.0001,0.0000,0.0006,0.0400,0.0020,2.7150,0.0310,0.0000
1:31:33,64700,-0.0584,-0.0081,0.0180,2.7548,0.0010,0.0000,0.0006,0.0015,0.0269,0.0009,2.7253,0.0220,0.0000
1:31:37,64800,-0.0630,0.0198,0.0781,2.7047,0.0006,0.0000,0.0001,-0.0191,0.0261,0.0076,2.6977,0.0214,0.0000
1:31:40,64900,-0.0794,0.0146,0.1431,2.7005,0.0015,0.0000,0.0000,-0.0087,0.0414,0.0013,2.6597,0.0260,0.0000
1:31:43,65000,-0.0446,-0.0468,0.0122,2.6875,0.0011,0.0000,0.0001,0.0595,0.0357,0.1801,2.7054,0.0474,0.0000
1:32:21,65100,-0.0602,-0.0362,0.0068,2.7564,0.0015,0.0001,0.0009,0.0383,0.0321,0.0002,2.8163,0.0263,0.0000
1:32:24,65200,-0.0070,-0.0290,0.0649,2.7029,0.0040,0.0064,0.0193,0.0381,0.0266,0.1100,2.6959,0.0221,0.0048
1:32:27,65300,-0.0858,0.0046,0.1470,2.6841,0.0010,0.0001,0.0000,-0.0045,0.0331,0.0005,2.7207,0.0302,0.0000
1:32:31,65400,-0.0741,-0.0048,0.0583,2.6709,0.0015,0.0000,0.0007,0.0081,0.0289,0.0096,2.6904,0.0238,0.0001
1:32:34,65500,-0.1184,0.0469,0.1005,2.6539,0.0013,0.0000,0.0000,-0.0433,0.0498,0.0167,2.6488,0.0402,0.0000
1:32:38,65600,-0.0659,-0.0124,0.0020,2.7441,0.0022,0.0000,0.0000,0.0106,0.0359,0.0051,2.7150,0.0309,0.0000
1:32:41,65700,-0.0757,0.0214,0.0705,2.7491,0.0011,0.0001,0.0002,-0.0257,0.0332,0.0100,2.7311,0.0254,0.0000
1:32:44,65800,-0.0761,0.0081,0.0323,2.6269,0.0005,0.0001,0.0000,-0.0050,0.0414,0.0126,2.6406,0.0291,0.0000
1:32:48,65900,-0.0683,0.0176,0.0306,2.6521,0.0013,0.0003,0.0000,-0.0193,0.0306,0.0088,2.6807,0.0220,0.0000
1:32:51,66000,-0.0885,0.0172,0.0306,2.6597,0.0006,0.0000,0.0000,-0.0146,0.0288,0.0033,2.6698,0.0231,0.0000
1:33:27,66100,-0.0818,0.0193,0.0248,2.6878,0.0016,0.0001,0.0002,-0.0202,0.0301,0.0013,2.7317,0.0217,0.0000
1:33:31,66200,-0.0789,0.0084,0.0174,2.7643,0.0007,0.0000,0.0024,-0.0062,0.0297,0.0118,2.7240,0.0224,0.0000
1:33:35,66300,-0.0904,0.0128,0.0258,2.7580,0.0009,0.0001,0.0000,-0.0043,0.0286,0.0346,2.7610,0.0247,0.0002
1:33:38,66400,-0.0540,0.0104,0.0246,2.6830,0.0008,0.0011,0.0000,-0.0078,0.0312,0.0036,2.7222,0.0235,0.0000
1:33:41,66500,-0.0865,0.0159,0.0151,2.7228,0.0008,0.0000,0.0001,-0.0217,0.0288,0.0033,2.7038,0.0262,0.0000
1:33:44,66600,-0.0719,0.0157,0.0302,2.7218,0.0011,0.0000,0.0038,-0.0105,0.0264,0.0021,2.7376,0.0215,0.0000
1:33:48,66700,-0.0997,0.0314,0.1072,2.7274,0.0014,0.0001,0.0000,-0.0485,0.0396,0.0036,2.7011,0.0379,0.0000
1:33:51,66800,-0.0623,0.0243,0.1179,2.7065,0.0011,0.0000,0.0000,-0.0229,0.0323,0.0063,2.7220,0.0226,0.0000
1:33:54,66900,-0.0633,-0.0072,0.0636,2.7329,0.0010,0.0000,0.0000,0.0161,0.0363,0.0039,2.7367,0.0333,0.0000
1:33:58,67000,-0.0587,-0.0025,0.0192,2.6887,0.0007,0.0000,0.0000,0.0027,0.0319,0.0027,2.6930,0.0240,0.0000
1:34:36,67100,-0.0571,0.0171,0.0371,2.7152,0.0006,0.0000,0.0000,-0.0182,0.0261,0.0024,2.7110,0.0208,0.0000
1:34:39,67200,-0.0778,0.0126,0.0473,2.7092,0.0007,0.0000,0.0000,-0.0128,0.0310,0.0128,2.6937,0.0268,0.0000
1:34:42,67300,-0.0265,-0.1910,0.0891,2.7310,0.0077,0.0000,0.0002,0.1472,0.0462,0.0596,2.7294,0.0498,0.0017
1:34:46,67400,-0.0493,-0.0665,0.0166,2.7039,0.0007,0.0000,0.0027,0.0621,0.0394,0.0003,2.6944,0.0327,0.0000
1:34:49,67500,-0.0763,-0.0561,0.0238,2.6800,0.0015,0.0008,0.0000,0.0591,0.0395,0.0005,2.7314,0.0361,0.0001
1:34:53,67600,-0.0079,-0.1226,0.0671,2.6881,0.0021,0.0102,0.0000,0.1165,0.0406,0.0299,2.6668,0.0499,0.0000
1:34:56,67700,-0.0278,-0.0676,0.0666,2.7707,0.0011,0.0000,0.0007,0.0692,0.0317,0.0012,2.7566,0.0314,0.0000
1:34:59,67800,-0.0394,-0.0550,0.0432,2.7510,0.0013,0.0000,0.0021,0.0558,0.0359,0.0783,2.7426,0.0345,0.0000
1:35:03,67900,-0.0361,-0.0745,0.0409,2.6947,0.0006,0.0000,0.0000,0.0762,0.0299,0.0009,2.7599,0.0258,0.0000
1:35:06,68000,-0.0474,-0.0388,0.0202,2.7904,0.0007,0.0001,0.0001,0.0344,0.0355,0.0202,2.7669,0.0286,0.0000
1:35:43,68100,-0.0568,-0.0369,0.0224,2.6877,0.0009,0.0001,0.0000,0.0428,0.0349,0.0032,2.7233,0.0286,0.0000
1:35:47,68200,-0.0588,-0.0614,0.0246,2.7384,0.0010,0.0000,0.0000,0.0576,0.0306,0.0019,2.7326,0.0272,0.0000
1:35:50,68300,-0.0548,-0.0587,0.0328,2.7905,0.0005,0.0000,0.0000,0.0581,0.0343,0.0083,2.7746,0.0267,0.0000
1:35:53,68400,-0.0544,-0.0278,0.0621,2.7063,0.0006,0.0001,0.0000,0.0269,0.0314,0.0184,2.7038,0.0293,0.0000
1:35:56,68500,-0.0714,-0.0494,0.0267,2.7187,0.0019,0.0002,0.0000,0.0378,0.0332,0.0037,2.6537,0.0262,0.0000
1:36:00,68600,-0.0645,-0.0305,0.1878,2.6617,0.0008,0.0001,0.0000,0.0261,0.0374,0.0008,2.7142,0.0259,0.0000
1:36:04,68700,-0.0781,-0.0430,0.0268,2.7269,0.0013,0.0003,0.0001,0.0390,0.0305,0.0006,2.6724,0.0270,0.0000
1:36:07,68800,-0.0583,-0.0380,0.0234,2.7000,0.0008,0.0000,0.0000,0.0379,0.0272,0.0006,2.7082,0.0240,0.0001
1:36:10,68900,-0.0762,-0.0193,0.0336,2.7415,0.0006,0.0001,0.0000,0.0182,0.0341,0.0010,2.7241,0.0264,0.0000
1:36:14,69000,-0.0735,-0.0259,0.0119,2.7208,0.0008,0.0000,0.0000,0.0261,0.0259,0.0081,2.7134,0.0225,0.0000
1:36:51,69100,-0.0458,-0.0187,0.0410,2.7601,0.0004,0.0000,0.0004,0.0219,0.0320,0.0016,2.7747,0.0276,0.0000
1:36:55,69200,-0.0575,-0.0265,0.0322,2.6914,0.0017,0.0000,0.0000,0.0197,0.0283,0.0031,2.7093,0.0243,0.0001
1:36:58,69300,-0.0659,-0.0080,0.0315,2.7192,0.0009,0.0005,0.0004,0.0011,0.0292,0.0020,2.7143,0.0243,0.0000
1:37:02,69400,-0.0576,-0.0301,0.0174,2.6733,0.0010,0.0001,0.0001,0.0393,0.0305,0.0011,2.7139,0.0257,0.0000
1:37:05,69500,-0.0707,-0.0062,0.0459,2.6942,0.0013,0.0001,0.0002,0.0107,0.0248,0.0006,2.7424,0.0186,0.0000
1:37:08,69600,-0.0691,0.0095,0.0857,2.7697,0.0008,0.0000,0.0000,-0.0122,0.0291,0.0497,2.7532,0.0228,0.0000
1:37:11,69700,-0.0681,-0.0091,0.0227,2.7924,0.0006,0.0000,0.0001,0.0081,0.0267,0.0021,2.8248,0.0223,0.0000
1:37:15,69800,-0.0665,-0.0079,0.0442,2.6384,0.0020,0.0097,0.0000,0.0011,0.0307,0.0008,2.6410,0.0241,0.0000
1:37:18,69900,-0.0435,-0.0458,0.0870,2.7131,0.0017,0.0159,0.0000,0.0437,0.0362,0.0373,2.6819,0.0439,0.0000
1:37:22,70000,-0.0683,0.0009,0.1002,2.7216,0.0014,0.0006,0.0001,0.0018,0.0295,0.0031,2.7803,0.0233,0.0000
1:41:01,70100,-0.0708,0.0110,0.0109,2.7382,0.0010,0.0002,0.0001,-0.0051,0.0286,0.0007,2.7118,0.0233,0.0000
1:41:04,70200,-0.0755,0.0165,0.0306,2.6414,0.0015,0.0001,0.0000,-0.0150,0.0329,0.0020,2.6261,0.0249,0.0000
1:41:07,70300,-0.0833,0.0041,0.0367,2.6572,0.0009,0.0000,0.0001,-0.0005,0.0327,0.0462,2.6333,0.0262,0.0001
1:41:10,70400,-0.0971,0.0128,0.0444,2.6567,0.0009,0.0000,0.0000,-0.0131,0.0361,0.0017,2.6474,0.0283,0.0000
1:41:14,70500,-0.0994,0.0394,0.0413,2.7403,0.0015,0.0000,0.0000,-0.0350,0.0302,0.0012,2.7337,0.0318,0.0000
1:41:17,70600,-0.0364,-0.0258,0.0721,2.6893,0.0016,0.0000,0.0001,0.0251,0.0414,0.0026,2.7376,0.0340,0.0023
1:41:21,70700,-0.0623,-0.0018,0.0181,2.6816,0.0010,0.0008,0.0001,-0.0043,0.0320,0.0120,2.7411,0.0240,0.0000
1:41:24,70800,-0.0580,-0.0163,0.0560,2.6830,0.0017,0.0000,0.0002,0.0199,0.0370,0.0267,2.6474,0.0234,0.0000
1:41:28,70900,-0.0572,-0.0216,0.0440,2.7104,0.0007,0.0004,0.0002,0.0226,0.0362,0.0019,2.7342,0.0248,0.0000
1:41:31,71000,-0.0706,-0.0002,0.0010,2.8836,0.0008,0.0001,0.0000,-0.0092,0.0317,0.0007,2.8910,0.0260,0.0000
1:42:09,71100,-0.0461,-0.0132,0.0915,2.6699,0.0017,0.0000,0.0084,0.0023,0.0318,0.0018,2.6785,0.0251,0.0000
1:42:12,71200,-0.0774,0.0201,0.0066,2.6670,0.0011,0.0000,0.0000,-0.0148,0.0272,0.0056,2.6895,0.0227,0.0000
1:42:16,71300,-0.0705,0.0058,0.0380,2.6634,0.0013,0.0000,0.0006,-0.0108,0.0326,0.0019,2.6729,0.0238,0.0000
1:42:19,71400,-0.0934,0.0262,0.0272,2.7290,0.0012,0.0001,0.0007,-0.0289,0.0368,0.0245,2.7496,0.0293,0.0001
1:42:22,71500,-0.0997,0.0398,0.0392,2.7055,0.0015,0.0000,0.0090,-0.0336,0.0463,0.0036,2.7030,0.0298,0.0000
1:42:26,71600,-0.0779,0.0152,0.0048,2.7780,0.0016,0.0000,0.0000,-0.0014,0.0331,0.0006,2.7834,0.0263,0.0000
1:42:29,71700,-0.0683,-0.0074,0.0920,2.7998,0.0005,0.0000,0.0033,0.0082,0.0334,0.0002,2.8034,0.0252,0.0000
1:42:32,71800,-0.0741,0.0086,0.0315,2.7588,0.0019,0.0000,0.0000,0.0006,0.0283,0.0008,2.7251,0.0229,0.0000
1:42:36,71900,-0.0537,-0.0210,0.0898,2.7065,0.0009,0.0000,0.0000,0.0228,0.0407,0.0018,2.6835,0.0278,0.0000
1:42:39,72000,-0.0697,0.0096,0.0404,2.7354,0.0010,0.0003,0.0000,-0.0090,0.0295,0.0030,2.6976,0.0238,0.0000
1:43:17,72100,-0.0734,-0.0017,0.0206,2.6953,0.0009,0.0000,0.0000,-0.0001,0.0256,0.0127,2.6325,0.0238,0.0000
1:43:20,72200,-0.0872,-0.0054,0.0577,2.7276,0.0016,0.0002,0.0000,-0.0013,0.0366,0.0001,2.7707,0.0312,0.0000
1:43:23,72300,-0.0738,-0.0338,0.1247,2.7334,0.0012,0.0000,0.0001,0.0370,0.0366,0.0002,2.7724,0.0347,0.0000
1:43:27,72400,-0.0731,-0.0347,0.0917,2.7606,0.0020,0.0000,0.0002,0.0258,0.0419,0.0052,2.7302,0.0360,0.0000
1:43:31,72500,-0.0647,-0.0159,0.0109,2.7641,0.0006,0.0028,0.0000,0.0113,0.0408,0.0005,2.8012,0.0323,0.0000
1:43:34,72600,-0.0930,0.0049,0.0142,2.6577,0.0009,0.0000,0.0005,-0.0037,0.0365,0.0100,2.6909,0.0339,0.0000
1:43:37,72700,-0.0621,-0.0040,0.0240,2.6312,0.0011,0.0000,0.0000,0.0026,0.0266,0.0299,2.6717,0.0218,0.0000
1:43:41,72800,-0.0913,0.0132,0.0613,2.7625,0.0011,0.0001,0.0009,-0.0198,0.0332,0.0023,2.7578,0.0244,0.0000
1:43:44,72900,-0.0810,0.0218,0.0242,2.6931,0.0013,0.0000,0.0003,-0.0197,0.0325,0.0052,2.6869,0.0274,0.0000
1:43:47,73000,-0.0832,0.0138,0.0137,2.6645,0.0009,0.0000,0.0001,-0.0094,0.0311,0.0014,2.6862,0.0249,0.0000
1:44:25,73100,-0.0705,-0.0037,0.0800,2.7262,0.0009,0.0000,0.0002,0.0057,0.0360,0.0020,2.6879,0.0262,0.0001
1:44:28,73200,-0.0683,-0.0027,0.0179,2.6696,0.0015,0.0000,0.0011,-0.0096,0.0351,0.0112,2.6316,0.0260,0.0005
1:44:31,73300,-0.0910,0.0220,0.0195,2.6834,0.0009,0.0002,0.0000,-0.0309,0.0298,0.0084,2.7152,0.0218,0.0000
1:44:35,73400,-0.1056,0.0588,0.0471,2.7152,0.0004,0.0000,0.0000,-0.0589,0.0300,0.0903,2.6968,0.0210,0.0000
1:44:38,73500,-0.0597,0.0274,0.0252,2.7141,0.0056,0.0006,0.0004,-0.0254,0.0393,0.0023,2.7441,0.0268,0.0000
1:44:42,73600,-0.0586,0.0019,0.0071,2.6972,0.0015,0.0001,0.0000,-0.0033,0.0298,0.0045,2.7675,0.0234,0.0000
1:44:45,73700,-0.0443,-0.0205,0.0246,2.7421,0.0009,0.0000,0.0001,0.0201,0.0349,0.0018,2.7151,0.0279,0.0000
1:44:48,73800,-0.0887,0.0115,0.0179,2.7303,0.0007,0.0000,0.0001,-0.0128,0.0323,0.0006,2.7393,0.0278,0.0000
1:44:52,73900,-0.0621,0.0093,0.0295,2.6991,0.0006,0.0003,0.0000,-0.0090,0.0312,0.0005,2.7249,0.0230,0.0000
1:44:56,74000,-0.0877,0.0234,0.0719,2.6671,0.0010,0.0008,0.0006,-0.0234,0.0294,0.0139,2.6974,0.0280,0.0000
1:45:32,74100,-0.0552,-0.0389,0.0228,2.6967,0.0008,0.0000,0.0005,0.0403,0.0505,0.0009,2.7550,0.0359,0.0000
1:45:36,74200,-0.0495,-0.0655,0.0105,2.6862,0.0009,0.0004,0.0296,0.0650,0.0298,0.0007,2.6887,0.0239,0.0000
1:45:39,74300,-0.0320,-0.0838,0.0049,2.7939,0.0007,0.0007,0.0000,0.0845,0.0370,0.0004,2.8280,0.0286,0.0000
1:45:43,74400,-0.0507,-0.0531,0.0568,2.6918,0.0008,0.0000,0.0005,0.0490,0.0330,0.0013,2.6968,0.0282,0.0001
1:45:46,74500,-0.0690,-0.0262,0.0350,2.7109,0.0008,0.0000,0.0000,0.0233,0.0357,0.0038,2.6984,0.0364,0.0000
1:45:49,74600,-0.0452,-0.0703,0.0125,2.6385,0.0006,0.0001,0.0002,0.0714,0.0291,0.0006,2.7055,0.0262,0.0092
1:45:53,74700,-0.0575,-0.0480,0.0166,2.6384,0.0011,0.0000,0.0027,0.0490,0.0311,0.0001,2.7155,0.0255,0.0000
1:45:56,74800,-0.0566,-0.0302,0.2664,2.6629,0.0009,0.0002,0.0000,0.0303,0.0503,0.0079,2.6473,0.0395,0.0000
1:45:59,74900,-0.0483,-0.0531,0.0617,2.7423,0.0006,0.0000,0.0001,0.0530,0.0339,0.0015,2.7467,0.0262,0.0000
1:46:02,75000,-0.0523,-0.0341,0.0760,2.6698,0.0010,0.0000,0.0000,0.0400,0.0392,0.0121,2.7321,0.0264,0.0000
1:46:42,75100,-0.0495,-0.0096,0.0078,2.7012,0.0006,0.0000,0.0000,0.0123,0.0291,0.0010,2.7008,0.0227,0.0000
1:46:45,75200,-0.0888,0.0152,0.0606,2.6963,0.0007,0.0000,0.0007,-0.0156,0.0331,0.0068,2.6567,0.0263,0.0000
1:46:48,75300,-0.0753,-0.0058,0.0092,2.6672,0.0007,0.0001,0.0000,0.0124,0.0294,0.0020,2.7607,0.0236,0.0054
1:46:52,75400,-0.1129,0.0520,0.0978,2.7757,0.0009,0.0000,0.0004,-0.0482,0.0352,0.0279,2.7794,0.0306,0.0008
1:46:56,75500,-0.0767,0.0033,0.0337,2.7814,0.0006,0.0001,0.0000,-0.0023,0.0328,0.0692,2.7677,0.0257,0.0000
1:46:59,75600,-0.0630,0.0050,0.0373,2.7421,0.0011,0.0014,0.0018,-0.0004,0.0317,0.0011,2.7318,0.0229,0.0210
1:47:02,75700,-0.0642,-0.0287,0.0214,2.7411,0.0017,0.0001,0.0000,0.0252,0.0362,0.0029,2.7928,0.0362,0.0000
1:47:06,75800,-0.0585,0.0041,0.0072,2.7199,0.0011,0.0003,0.0002,-0.0050,0.0258,0.0011,2.6850,0.0193,0.0000
1:47:09,75900,-0.0956,0.0223,0.0933,2.7404,0.0020,0.0000,0.0000,-0.0266,0.0407,0.0018,2.7626,0.0329,0.0000
1:47:12,76000,-0.1001,0.0255,0.1152,2.6684,0.0013,0.0005,0.0000,-0.0277,0.0393,0.0006,2.7149,0.0316,0.0000
1:47:50,76100,-0.0471,-0.0955,0.0201,2.7440,0.0018,0.0000,0.0000,0.1087,0.0491,0.3323,2.7994,0.0886,0.0000
1:47:54,76200,-0.0556,-0.0615,0.0070,2.6536,0.0012,0.0000,0.0000,0.0680,0.0407,0.0021,2.7269,0.0610,0.0511
1:47:57,76300,-0.1071,-0.0055,0.0108,2.7582,0.0017,0.0001,0.0000,0.0095,0.0374,0.0038,2.7956,0.0542,0.0001
1:48:00,76400,-0.0410,-0.0183,0.2506,2.7261,0.0065,0.0003,0.0003,-0.0050,0.0352,0.0017,2.7329,0.0354,0.0105
1:48:03,76500,-0.0604,-0.0215,0.0086,2.7745,0.0010,0.0000,0.0005,0.0205,0.0342,0.0001,2.7481,0.0338,0.0000
1:48:07,76600,-0.0651,0.0092,0.0036,2.7126,0.0013,0.0001,0.0008,-0.0126,0.0245,0.0002,2.7324,0.0234,0.0000
1:48:10,76700,-0.0869,0.0147,0.0271,2.7212,0.0010,0.0000,0.0002,-0.0184,0.0335,0.0025,2.7539,0.0287,0.0000
1:48:14,76800,-0.0739,-0.0192,0.0071,2.7006,0.0012,0.0002,0.0001,0.0182,0.0286,0.0110,2.6892,0.0236,0.0000
1:48:17,76900,-0.0765,0.0022,0.0312,2.7157,0.0021,0.0002,0.0000,0.0139,0.0401,0.0054,2.7056,0.0277,0.0000
1:48:21,77000,-0.0871,0.0217,0.0155,2.7259,0.0016,0.0001,0.0007,-0.0249,0.0371,0.0041,2.6966,0.0293,0.0000
1:48:58,77100,-0.0647,-0.0312,0.0410,2.7284,0.0021,0.0000,0.0010,0.0423,0.0278,0.0335,2.7068,0.0237,0.0000
1:49:01,77200,-0.0544,-0.0148,0.0138,2.7019,0.0008,0.0162,0.0000,0.0121,0.0284,0.0016,2.6759,0.0248,0.0000
1:49:05,77300,-0.0680,-0.0041,0.0200,2.7044,0.0013,0.0000,0.0001,0.0148,0.0280,0.0019,2.6640,0.0241,0.0000
1:49:08,77400,-0.0708,0.0205,0.0694,2.6902,0.0011,0.0000,0.0000,-0.0182,0.0321,0.0055,2.6952,0.0286,0.0000
1:49:11,77500,-0.0788,0.0212,0.0155,2.7597,0.0009,0.0000,0.0000,-0.0250,0.0293,0.0005,2.7721,0.0234,0.0000
1:49:14,77600,-0.0760,-0.0015,0.0258,2.7141,0.0008,0.0000,0.0000,0.0126,0.0293,0.0008,2.7645,0.0247,0.0000
1:49:18,77700,-0.0673,0.0149,0.0399,2.7967,0.0008,0.0000,0.0014,-0.0111,0.0262,0.0044,2.7969,0.0217,0.0000
1:49:22,77800,-0.0693,0.0033,0.0614,2.7944,0.0013,0.0008,0.0000,-0.0074,0.0374,0.0013,2.7522,0.0263,0.0138
1:49:25,77900,-0.0746,0.0311,0.2569,2.6878,0.0086,0.1129,0.0186,-0.0367,0.0296,0.0409,2.7298,0.0202,0.2125
1:49:28,78000,-0.0659,-0.0150,0.0055,2.7012,0.0010,0.0080,0.0002,0.0151,0.0324,0.0004,2.6853,0.0264,0.0000
1:50:07,78100,-0.0846,0.0109,0.0431,2.7359,0.0015,0.0000,0.0001,-0.0044,0.0300,0.0003,2.7425,0.0245,0.0000
1:50:10,78200,-0.0694,0.0130,0.1540,2.6917,0.0014,0.0001,0.0002,-0.0118,0.0381,0.0029,2.7054,0.0271,0.0000
1:50:13,78300,-0.0714,0.0004,0.0022,2.7739,0.0006,0.0024,0.0002,-0.0036,0.0320,0.0001,2.7317,0.0256,0.0001
1:50:17,78400,-0.0762,0.0159,0.0103,2.7013,0.0008,0.0000,0.0000,-0.0154,0.0324,0.0083,2.7059,0.0255,0.0000
1:50:21,78500,-0.1238,0.0838,0.0205,2.7153,0.0008,0.0000,0.0000,-0.0870,0.0304,0.0049,2.7168,0.0254,0.0002
1:50:24,78600,-0.0771,0.0088,0.0189,2.6885,0.0012,0.0005,0.0014,-0.0062,0.0279,0.0002,2.6430,0.0211,0.0001
1:50:27,78700,-0.0710,0.0016,0.0073,2.7773,0.0006,0.0000,0.0000,-0.0010,0.0269,0.0043,2.7516,0.0210,0.0000
1:50:30,78800,-0.0822,0.0036,0.0241,2.6787,0.0012,0.0000,0.0000,-0.0054,0.0321,0.0100,2.6909,0.0250,0.0000
1:50:34,78900,-0.0678,-0.0002,0.0272,2.7389,0.0014,0.0001,0.0000,-0.0092,0.0317,0.0069,2.6767,0.0233,0.0000
1:50:37,79000,-0.0665,0.0279,0.0244,2.6858,0.0005,0.0000,0.0000,-0.0332,0.0289,0.0003,2.6904,0.0217,0.0000
1:51:14,79100,-0.0482,-0.0232,0.0716,2.7076,0.0009,0.0003,0.0001,0.0232,0.0285,0.0013,2.6975,0.0223,0.0000
1:51:18,79200,-0.0645,0.0070,0.0094,2.6455,0.0007,0.0001,0.0004,-0.0097,0.0294,0.0039,2.6803,0.0220,0.0000
1:51:21,79300,-0.0646,0.0113,0.0187,2.6815,0.0007,0.0001,0.0002,-0.0160,0.0335,0.0129,2.6826,0.0205,0.0000
1:51:24,79400,-0.0991,0.0385,0.0404,2.7349,0.0014,0.0000,0.0000,-0.0335,0.0388,0.0014,2.7609,0.0245,0.0000
1:51:28,79500,-0.0657,0.0061,0.0296,2.8627,0.0016,0.0000,0.0026,0.0016,0.0299,0.0035,2.8190,0.0225,0.0000
1:51:31,79600,-0.0690,-0.0270,0.0041,2.7386,0.0014,0.0000,0.0005,0.0277,0.0344,0.0005,2.6890,0.0305,0.0000
1:51:35,79700,-0.0723,0.0038,0.1058,2.7301,0.0007,0.0000,0.0000,-0.0074,0.0348,0.0005,2.7301,0.0265,0.0000
1:51:38,79800,-0.0796,0.0053,0.0073,2.7128,0.0010,0.0000,0.0007,-0.0052,0.0296,0.0057,2.6726,0.0272,0.0000
