Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:29:23,18300,-0.4706,-0.1109,0.0623,4.1289,0.0093,0.1247,0.0838,0.0180,4.1252,0.0546
0:29:29,18400,-0.4522,-0.1456,0.0004,4.1396,0.0055,0.2216,0.0621,0.0088,4.1413,0.0421
0:29:35,18500,-0.2636,-0.0819,0.0057,4.1044,0.0045,0.1390,0.0699,0.0096,4.1269,0.0422
0:29:41,18600,-0.4103,-0.1147,0.0041,4.1419,0.0064,0.1148,0.0695,0.0030,4.1290,0.0463
0:29:47,18700,-0.5606,-0.0312,0.0100,3.9968,0.0043,0.0151,0.0827,0.1272,4.0365,0.0543
0:29:53,18800,-0.2963,-0.2406,0.0069,4.1328,0.0057,0.2250,0.0707,0.0020,4.1297,0.0436
0:29:59,18900,-0.1435,-0.2436,0.0009,4.0934,0.0030,0.2263,0.0675,0.0156,4.0870,0.0378
0:30:05,19000,-0.3341,-0.2377,0.0038,4.0865,0.0036,0.2858,0.0712,0.2060,4.1054,0.0456
0:30:43,19100,-0.3027,-0.3382,0.0111,4.0921,0.0047,0.3286,0.0701,0.0284,4.0979,0.0410
0:30:49,19200,-0.2614,-0.2078,0.0002,4.1859,0.0079,0.2574,0.0551,0.0656,4.1784,0.0379
0:30:55,19300,-0.2924,-0.0840,0.0043,4.1419,0.0052,0.1159,0.0496,0.0136,4.1539,0.0340
0:31:01,19400,-0.4653,-0.1596,0.0076,4.1227,0.0052,0.2236,0.0623,0.1331,4.1280,0.0466
0:31:06,19500,-0.2748,-0.2107,0.0054,4.1359,0.0052,0.2309,0.0562,0.0161,4.1589,0.0399
0:31:12,19600,-0.1481,-0.2504,0.0009,4.0959,0.0024,0.2371,0.0498,0.0026,4.0816,0.0349
0:31:18,19700,-0.1265,-0.3431,0.0015,4.1056,0.0036,0.4132,0.0495,0.0541,4.1057,0.0400
0:31:24,19800,-0.3209,-0.1931,0.0329,4.1301,0.0046,0.2439,0.0590,0.1562,4.1516,0.0443
0:31:30,19900,-0.2649,-0.2114,0.0012,4.1696,0.0039,0.2459,0.0528,0.0283,4.1649,0.0430
0:31:37,20000,-0.3776,-0.1426,0.0047,4.1022,0.0068,0.2128,0.0648,0.0847,4.0871,0.0417
0:33:36,20100,-0.3714,-0.1456,0.0011,4.1463,0.0083,0.0523,0.0590,0.0276,4.1638,0.0449
0:33:42,20200,-0.3526,-0.2996,0.0246,4.1782,0.0041,0.3198,0.0765,0.0188,4.1679,0.0559
0:33:48,20300,-0.3163,-0.1057,0.0039,4.1054,0.0055,0.1280,0.0497,0.0289,4.1128,0.0389
0:33:53,20400,-0.5983,0.1510,0.0803,4.1300,0.0096,-0.0691,0.0657,0.1128,4.1546,0.0444
0:33:59,20500,-0.2772,-0.1796,0.1381,4.1162,0.0053,0.1163,0.0735,0.1034,4.1220,0.0421
0:34:05,20600,-0.3022,-0.1498,0.0009,4.0853,0.0041,0.1343,0.0684,0.0418,4.0994,0.0394
0:34:11,20700,-0.2012,-0.2245,0.0008,4.1583,0.0045,0.2103,0.0577,0.0511,4.1557,0.0406
0:34:17,20800,-0.1117,-0.3623,0.0024,4.2016,0.0046,0.3910,0.0587,0.0100,4.2109,0.0417
0:34:23,20900,-0.2053,-0.1845,0.0023,4.1567,0.0025,0.1943,0.0610,0.1001,4.1601,0.0357
0:34:29,21000,-0.2952,-0.1489,0.0006,4.1145,0.0031,0.2039,0.0562,0.0464,4.1199,0.0373
0:35:07,21100,-0.2984,-0.1111,0.0027,4.1362,0.0043,0.1328,0.0676,0.0016,4.1462,0.0397
0:35:13,21200,-0.4543,-0.0422,0.0010,4.1120,0.0020,0.1065,0.0605,0.0016,4.0862,0.0407
0:35:18,21300,-0.2224,-0.2288,0.0112,4.1418,0.0241,0.2342,0.0605,0.0099,4.1426,0.0427
0:35:25,21400,-0.3397,-0.0756,0.0004,4.1197,0.0074,0.0679,0.0602,0.0408,4.1236,0.0409
0:35:30,21500,-0.2379,-0.0957,0.0030,4.0911,0.0043,0.0908,0.0557,0.0757,4.0702,0.0419
0:35:36,21600,-0.2612,-0.1588,0.0012,4.1627,0.0054,0.1842,0.0503,0.0151,4.1472,0.0363
0:35:42,21700,-0.2674,-0.1888,0.0003,4.1501,0.0027,0.2274,0.0677,0.0081,4.1498,0.0378
0:35:48,21800,-0.4081,-0.1507,0.0109,4.1426,0.0054,0.2279,0.0628,0.0055,4.1738,0.0392
0:35:54,21900,-0.4602,-0.1273,0.0078,4.1337,0.0031,0.1302,0.0687,0.0635,4.1216,0.0438
0:36:00,22000,-0.2699,-0.0867,0.0005,4.0576,0.0028,0.1077,0.0598,0.0080,4.1005,0.0373
0:36:39,22100,-0.5242,-0.0237,0.0039,4.2025,0.0119,0.0807,0.0596,0.0897,4.1785,0.0423
0:36:45,22200,-0.5786,-0.0465,0.0004,4.0990,0.0040,0.0090,0.0761,0.0073,4.0908,0.0485
