Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls
1:45:48,91000,-0.1283,-0.1417,0.0371,0.0037,0.1492,0.0460,0.1324
1:46:03,91100,-0.1425,-0.0791,0.0025,0.0032,0.0913,0.0325,0.0029
1:46:07,91200,-0.1116,-0.1007,0.0011,0.0026,0.1075,0.0272,0.0035
1:46:11,91300,-0.0659,-0.1393,0.0056,0.0031,0.1529,0.0326,0.0001
1:46:15,91400,-0.1524,-0.0741,0.0001,0.0027,0.1347,0.0332,0.0027
1:46:19,91500,-0.0372,-0.2259,0.0000,0.0031,0.2133,0.0338,0.0000
1:46:23,91600,-0.1493,-0.1274,0.0007,0.0060,0.1467,0.0277,0.0000
1:46:27,91700,-0.1696,-0.0150,0.0000,0.0024,0.0048,0.0280,0.0000
1:46:31,91800,-0.0412,-0.1239,0.0013,0.0054,0.1491,0.0232,0.0010
1:46:35,91900,-0.0777,-0.1022,0.0006,0.0042,0.1098,0.0251,0.0009
1:46:39,92000,-0.0984,-0.1418,0.0000,0.0087,0.1375,0.0265,0.0005
1:46:54,92100,-0.0616,-0.0779,0.0000,0.0063,0.0744,0.0256,0.0001
1:46:58,92200,-0.0934,-0.0858,0.0005,0.0034,0.0922,0.0268,0.0002
1:47:02,92300,-0.0430,-0.1141,0.0001,0.0040,0.1298,0.0304,0.0011
1:47:06,92400,-0.0490,-0.1278,0.0010,0.0029,0.1433,0.0259,0.0008
1:47:10,92500,-0.0635,-0.1527,0.0001,0.0029,0.1643,0.0298,0.0001
1:47:14,92600,-0.0532,-0.2177,0.0000,0.0030,0.2379,0.0278,0.0003
1:47:18,92700,-0.1133,-0.0418,0.0001,0.0032,0.0531,0.0261,0.0000
1:47:22,92800,-0.0611,-0.2036,0.0035,0.0056,0.2171,0.0321,0.0005
1:47:26,92900,-0.0413,-0.1404,0.0000,0.0028,0.1401,0.0276,0.0000
1:47:30,93000,-0.0344,-0.0949,0.0012,0.0030,0.0950,0.0225,0.0011
1:47:45,93100,-0.1525,-0.1847,0.0020,0.0054,0.2108,0.0397,0.0005
1:47:49,93200,-0.0271,-0.1056,0.0029,0.0035,0.1065,0.0304,0.0022
1:47:52,93300,-0.0689,-0.0989,0.0078,0.0020,0.1094,0.0244,0.0000
1:47:57,93400,-0.0397,-0.1290,0.0003,0.0025,0.1297,0.0264,0.0021
1:48:01,93500,-0.0419,-0.0896,0.0003,0.0018,0.0892,0.0218,0.0037
1:48:05,93600,-0.2037,0.0023,0.0006,0.0028,0.0190,0.0322,0.0001
1:48:09,93700,-0.1249,-0.1263,0.0000,0.0044,0.1419,0.0295,0.0002
1:48:13,93800,-0.0420,-0.1921,0.0001,0.0055,0.1983,0.0322,0.0368
1:48:17,93900,-0.0628,-0.1256,0.0117,0.0015,0.1410,0.0318,0.0004
1:48:21,94000,-0.0708,-0.0960,0.0006,0.0063,0.1232,0.0235,0.0002
1:48:36,94100,-0.0595,-0.2004,0.0003,0.0078,0.1666,0.0370,0.0178
1:48:40,94200,-0.0353,-0.2301,0.0043,0.0038,0.2559,0.0383,0.0000
1:48:44,94300,-0.1021,-0.1664,0.0000,0.0014,0.1769,0.0286,0.0000
1:48:48,94400,-0.0856,-0.1033,0.0000,0.0021,0.1043,0.0254,0.0001
1:48:52,94500,-0.0533,-0.0966,0.0008,0.0021,0.1187,0.0284,0.0991
1:48:56,94600,-0.0869,-0.0683,0.0001,0.0036,0.0827,0.0297,0.0001
1:49:00,94700,-0.0953,-0.2186,0.0035,0.0022,0.2608,0.0453,0.0714
1:49:04,94800,-0.1278,-0.0418,0.0007,0.0016,0.0562,0.0313,0.0001
1:49:08,94900,-0.1581,-0.0763,0.0000,0.0050,0.0920,0.0312,0.0035
1:49:12,95000,-0.0511,-0.1404,0.0022,0.0016,0.1481,0.0242,0.0001
1:49:27,95100,-0.0032,-0.1708,0.0002,0.0033,0.1504,0.0277,0.0000
1:49:31,95200,-0.0572,-0.1745,0.0001,0.0035,0.1178,0.0327,0.0001
1:49:35,95300,-0.1063,-0.1354,0.0000,0.0013,0.1489,0.0272,0.0001
1:49:39,95400,-0.0805,-0.1058,0.0144,0.0059,0.0991,0.0269,0.0022
1:49:43,95500,-0.1310,-0.1381,0.0001,0.0041,0.1556,0.0263,0.0002
1:49:48,95600,-0.0639,-0.0782,0.0002,0.0023,0.0914,0.0238,0.0005
1:49:52,95700,-0.1217,-0.1499,0.0001,0.0042,0.1686,0.0313,0.0000
1:49:56,95800,-0.0190,-0.1578,0.0014,0.0031,0.1592,0.0294,0.2543
1:50:00,95900,-0.1679,-0.1648,0.0044,0.0028,0.1899,0.0397,0.0007
1:50:04,96000,-0.0806,-0.1768,0.0006,0.0029,0.1964,0.0279,0.0001
1:50:20,96100,-0.0503,-0.1429,0.0193,0.0056,0.1599,0.0305,0.0023
1:50:24,96200,-0.1788,0.0022,0.0039,0.0055,0.0050,0.0278,0.0647
1:50:28,96300,-0.0750,-0.1525,0.0001,0.0072,0.1557,0.0265,0.0001
1:50:32,96400,-0.1038,-0.1195,0.0001,0.0039,0.1337,0.0262,0.0002
1:50:36,96500,-0.1266,-0.0760,0.0002,0.0013,0.0742,0.0306,0.0037
1:50:40,96600,-0.2037,-0.0164,0.0001,0.0057,0.0263,0.0291,0.0075
1:50:44,96700,-0.0278,-0.1717,0.0032,0.0018,0.1638,0.0266,0.0009
1:50:48,96800,-0.0963,-0.1240,0.0001,0.0033,0.1278,0.0270,0.0013
1:50:52,96900,-0.1133,-0.1034,0.0009,0.0023,0.1091,0.0332,0.0018
1:50:57,97000,-0.1407,-0.1027,0.0005,0.0036,0.1084,0.0274,0.0008
1:51:11,97100,-0.1473,-0.0540,0.0001,0.0024,0.0718,0.0297,0.0000
1:51:15,97200,-0.1369,-0.0896,0.0005,0.0038,0.0927,0.0282,0.0003
1:51:19,97300,-0.0788,-0.0851,0.0011,0.0052,0.1093,0.0245,0.0001
1:51:23,97400,-0.0709,-0.1665,0.0002,0.0035,0.1882,0.0327,0.0003
1:51:27,97500,-0.0428,-0.1716,0.0001,0.0016,0.1709,0.0236,0.0084
1:51:31,97600,-0.0126,-0.1581,0.0000,0.0026,0.1811,0.0235,0.0010
1:51:35,97700,-0.0109,-0.1410,0.0000,0.0034,0.1347,0.0247,0.0019
1:51:39,97800,0.0300,-0.1822,0.0004,0.0073,0.1789,0.0250,0.0009
1:51:43,97900,-0.0319,-0.2069,0.0008,0.0021,0.2118,0.0291,0.0333
1:51:47,98000,-0.0957,-0.1287,0.0000,0.0033,0.1442,0.0305,0.0000
1:52:02,98100,-0.0413,-0.1396,0.1009,0.0036,0.1549,0.0227,0.0347
1:52:06,98200,-0.1303,-0.0375,0.0007,0.0053,0.0187,0.0277,0.0013
1:52:10,98300,-0.1864,-0.0173,0.0015,0.0050,0.0358,0.0270,0.0001
1:52:14,98400,-0.1148,-0.1099,0.0183,0.0020,0.1235,0.0267,0.0000
1:52:18,98500,-0.0523,-0.0876,0.0001,0.0042,0.0888,0.0215,0.0030
1:52:22,98600,-0.0563,-0.1252,0.0000,0.0036,0.0963,0.0325,0.0000
1:52:26,98700,-0.1473,-0.0213,0.0012,0.0024,0.0215,0.0284,0.0636
1:52:31,98800,-0.0673,-0.1532,0.0001,0.0028,0.1559,0.0279,0.0020
1:52:35,98900,-0.0819,-0.1689,0.0013,0.0024,0.1691,0.0321,0.0022
1:52:39,99000,-0.0819,-0.1458,0.0000,0.0027,0.1476,0.0283,0.0028
1:52:54,99100,-0.0491,-0.1149,0.0000,0.0015,0.1198,0.0231,0.0001
1:52:58,99200,-0.0860,-0.1148,0.0002,0.0034,0.1372,0.0256,0.0656
1:53:02,99300,0.0030,-0.2291,0.0014,0.0030,0.2285,0.0317,0.0112
1:53:06,99400,-0.0727,-0.1014,0.0037,0.0029,0.1098,0.0245,0.0002
1:53:10,99500,-0.0452,-0.1483,0.0006,0.0019,0.1390,0.0237,0.0011
1:53:14,99600,-0.1233,-0.0559,0.0001,0.0060,0.0759,0.0219,0.0007
1:53:18,99700,-0.0974,-0.1058,0.0053,0.0040,0.1087,0.0290,0.0060
1:53:22,99800,-0.0115,-0.2316,0.0020,0.0028,0.2318,0.0354,0.0025
1:53:26,99900,-0.0948,-0.1049,0.0000,0.0019,0.1115,0.0264,0.0001
1:53:30,100000,-0.0677,-0.1088,0.0006,0.0023,0.1221,0.0251,0.0001
1:56:39,100100,-0.1836,-0.0667,0.4915,0.0056,0.0529,0.0376,0.0006
1:56:43,100200,-0.0682,-0.1122,0.0004,0.0022,0.1493,0.0272,0.0001
1:56:47,100300,-0.0571,-0.0548,0.0000,0.0013,0.0818,0.0254,0.0000
1:56:51,100400,-0.0355,-0.1724,0.0002,0.0033,0.2013,0.0280,0.0024
1:56:55,100500,-0.0379,-0.1245,0.0005,0.0037,0.1204,0.0301,0.0001
1:56:59,100600,-0.1031,-0.1211,0.0008,0.0014,0.1319,0.0254,0.0012
1:57:03,100700,-0.0894,-0.1327,0.0000,0.0035,0.1506,0.0291,0.0588
1:57:07,100800,-0.0905,-0.0893,0.0033,0.0025,0.1115,0.0303,0.0004
1:57:11,100900,-0.0453,-0.2755,0.0006,0.0042,0.2587,0.0429,0.0001
1:57:15,101000,-0.1426,-0.1558,0.0003,0.0023,0.1504,0.0341,0.0000
1:57:30,101100,-0.0857,-0.1658,0.0003,0.0036,0.1771,0.0306,0.0002
1:57:34,101200,-0.1590,-0.1340,0.0001,0.0024,0.1635,0.0331,0.0000
1:57:38,101300,-0.0245,-0.1937,0.0010,0.0014,0.1858,0.0285,0.0001
1:57:42,101400,-0.0486,-0.1492,0.0002,0.0035,0.1390,0.0304,0.0000
1:57:46,101500,-0.0244,-0.2894,0.0019,0.0022,0.2946,0.0319,0.0077
1:57:50,101600,-0.1301,-0.1270,0.0010,0.0054,0.1472,0.0283,0.0115
1:57:54,101700,-0.1944,0.0180,0.0436,0.0055,-0.0171,0.0275,0.0002
1:57:58,101800,-0.0081,-0.1648,0.0001,0.0018,0.1824,0.0231,0.0000
1:58:02,101900,-0.0167,-0.1871,0.0005,0.0037,0.2059,0.0281,0.0007
1:58:06,102000,-0.1324,-0.0081,0.0008,0.0022,0.0384,0.0269,0.0014
1:58:21,102100,-0.0338,-0.1619,0.0012,0.0021,0.1615,0.0293,0.0009
1:58:25,102200,-0.0960,-0.0879,0.0001,0.0029,0.1113,0.0230,0.0001
1:58:29,102300,-0.3866,0.2476,0.0014,0.0145,-0.1841,0.0332,0.0054
1:58:33,102400,-0.1586,-0.0839,0.0004,0.0023,0.0893,0.0268,0.0001
1:58:37,102500,-0.0944,-0.1176,0.0001,0.0058,0.1418,0.0255,0.0002
1:58:41,102600,-0.1063,-0.0811,0.0000,0.0024,0.0916,0.0268,0.0016
1:58:45,102700,-0.1014,-0.1082,0.0000,0.0021,0.1498,0.0291,0.0001
1:58:49,102800,-0.1444,-0.0323,0.0000,0.0049,0.0394,0.0264,0.0001
1:58:53,102900,-0.1190,-0.1640,0.0135,0.0033,0.1933,0.0351,0.0005
1:58:57,103000,-0.0500,-0.0692,0.0023,0.0031,0.0749,0.0242,0.0015
1:59:12,103100,0.0156,-0.1906,0.0004,0.0027,0.2114,0.0267,0.0004
1:59:16,103200,-0.1562,-0.0783,0.0000,0.0043,0.0912,0.0303,0.0012
1:59:20,103300,-0.0055,-0.1725,0.0001,0.0024,0.1810,0.0229,0.0001
1:59:24,103400,-0.0491,-0.1349,0.0000,0.0031,0.1507,0.0258,0.0006
1:59:28,103500,-0.0369,-0.1280,0.0017,0.0037,0.1438,0.0265,0.0004
1:59:32,103600,-0.1253,-0.0303,0.0001,0.0039,0.0414,0.0274,0.0000
1:59:36,103700,-0.1117,-0.1781,0.0000,0.0026,0.1816,0.0294,0.0048
1:59:40,103800,-0.0709,-0.1528,0.0001,0.0044,0.1593,0.0263,0.0001
1:59:44,103900,0.0903,-0.2662,0.0000,0.0015,0.2837,0.0241,0.0000
1:59:49,104000,-0.0422,-0.1727,0.0002,0.0024,0.1486,0.0298,0.0002
2:00:03,104100,-0.1015,-0.0486,0.0000,0.0040,0.0721,0.0257,0.0001
2:00:07,104200,-0.0605,-0.1314,0.0001,0.0028,0.1646,0.0267,0.0001
2:00:11,104300,-0.2590,-0.0630,0.0003,0.0020,0.0439,0.0312,0.0002
2:00:15,104400,-0.1338,-0.0026,0.2770,0.0092,-0.0370,0.0271,0.0096
2:00:20,104500,-0.0564,-0.0861,0.0234,0.0023,0.0882,0.0252,0.0000
2:00:24,104600,-0.0797,-0.1113,0.0002,0.0025,0.1247,0.0258,0.0002
2:00:27,104700,-0.0160,-0.1417,0.0002,0.0058,0.1421,0.0261,0.0004
2:00:32,104800,-0.0832,-0.1147,0.0018,0.0032,0.1336,0.0223,0.0014
2:00:36,104900,-0.0628,-0.0630,0.0003,0.0033,0.0687,0.0271,0.0000
2:00:40,105000,-0.0880,-0.1083,0.0002,0.0058,0.1277,0.0283,0.0077
2:00:55,105100,-0.2552,-0.0117,0.0000,0.0041,0.0037,0.0355,0.0003
2:00:59,105200,-0.0745,-0.0951,0.0069,0.0015,0.0994,0.0261,0.0082
2:01:03,105300,-0.0923,-0.1539,0.0144,0.0024,0.1764,0.0290,0.0002
2:01:07,105400,-0.1413,-0.1485,0.0072,0.0019,0.1388,0.0337,0.0054
2:01:11,105500,0.0230,-0.1668,0.0001,0.0031,0.1674,0.0255,0.0002
2:01:15,105600,0.0061,-0.1268,0.0088,0.0049,0.1261,0.0261,0.0001
2:01:19,105700,0.0010,-0.1570,0.0205,0.0038,0.1468,0.0236,0.0000
2:01:23,105800,-0.1256,-0.1049,0.0000,0.0018,0.1011,0.0292,0.0000
2:01:28,105900,-0.1768,-0.1613,0.0083,0.0042,0.1718,0.0444,0.0006
2:01:32,106000,-0.1156,-0.0685,0.0408,0.0080,0.0644,0.0302,0.0000
2:01:48,106100,-0.0683,-0.1347,0.0539,0.0022,0.1213,0.0252,0.0001
2:01:52,106200,-0.0551,-0.1609,0.3106,0.0033,0.1137,0.0289,0.0004
2:01:56,106300,-0.0673,-0.2099,0.0008,0.0040,0.2282,0.0266,0.0000
2:02:00,106400,-0.0170,-0.1921,0.0000,0.0057,0.2071,0.0273,0.0093
2:02:04,106500,-0.0730,-0.1055,0.0036,0.0044,0.1267,0.0305,0.0000
2:02:08,106600,-0.0502,-0.1283,0.0004,0.0030,0.1380,0.0257,0.0002
2:02:12,106700,-0.0976,-0.0924,0.0005,0.0040,0.1025,0.0247,0.0000
2:02:16,106800,-0.1193,-0.1352,0.0001,0.0023,0.1424,0.0298,0.0000
2:02:20,106900,-0.0709,-0.1759,0.0007,0.0010,0.1981,0.0278,0.0002
2:02:25,107000,-0.1318,-0.0888,0.0000,0.0014,0.1042,0.0286,0.0001
2:02:39,107100,-0.0907,-0.0769,0.0002,0.0021,0.0801,0.0250,0.0001
2:02:43,107200,-0.0518,-0.2555,0.0028,0.0011,0.2558,0.0361,0.0001
2:02:47,107300,-0.0892,-0.1239,0.0009,0.0028,0.1328,0.0276,0.0001
2:02:52,107400,-0.1576,-0.0994,0.0019,0.0045,0.1036,0.0255,0.0001
2:02:56,107500,-0.2228,-0.0139,0.0001,0.0040,0.0372,0.0271,0.0061
2:03:00,107600,-0.1470,-0.1470,0.0000,0.0030,0.1643,0.0319,0.0005
2:03:04,107700,-0.1807,-0.0940,0.0001,0.0014,0.1041,0.0271,0.0016
2:03:08,107800,-0.1458,-0.1375,0.0003,0.0053,0.1530,0.0272,0.0004
2:03:12,107900,-0.1197,-0.1794,0.0000,0.0035,0.1894,0.0355,0.0000
2:03:16,108000,-0.0747,-0.1866,0.0000,0.0037,0.2058,0.0275,0.0000
2:03:30,108100,-0.0361,-0.1206,0.0010,0.0046,0.1447,0.0276,0.0032
2:03:34,108200,-0.2561,0.0384,0.0233,0.0034,-0.0574,0.0297,0.0058
2:03:38,108300,-0.0842,-0.1227,0.0004,0.0037,0.1264,0.0273,0.0005
2:03:42,108400,-0.1013,-0.1517,0.0011,0.0036,0.1602,0.0327,0.0001
2:03:46,108500,-0.0068,-0.2131,0.0000,0.0018,0.2282,0.0320,0.0005
2:03:50,108600,-0.1712,-0.1115,0.0005,0.0024,0.1194,0.0284,0.0000
2:03:54,108700,0.0226,-0.1794,0.0000,0.0049,0.1941,0.0270,0.0001
2:03:59,108800,-0.1251,-0.0956,0.0007,0.0030,0.0892,0.0267,0.0003
2:04:03,108900,-0.1154,-0.1632,0.0001,0.0026,0.1720,0.0305,0.0001
2:04:06,109000,-0.0823,-0.1339,0.0011,0.0016,0.1413,0.0296,0.0105
2:04:22,109100,-0.0543,-0.1351,0.0013,0.0060,0.1695,0.0235,0.0000
2:04:26,109200,-0.1113,-0.1071,0.0000,0.0051,0.1300,0.0279,0.0004
2:04:30,109300,-0.1902,-0.1166,0.0000,0.0060,0.1501,0.0300,0.0001
2:04:34,109400,-0.0765,-0.1702,0.0000,0.0038,0.1694,0.0287,0.0001
2:04:38,109500,-0.0155,-0.1448,0.0293,0.0063,0.1148,0.0231,0.0000
2:04:42,109600,-0.0083,-0.2779,0.0001,0.0042,0.2379,0.0269,0.0010
2:04:46,109700,-0.2209,-0.1376,0.0009,0.0044,0.1956,0.0335,0.0001
2:04:50,109800,-0.2229,-0.0284,0.0007,0.0027,0.0232,0.0296,0.0000
2:04:54,109900,-0.0892,-0.0394,0.0001,0.0033,0.0573,0.0241,0.0000
2:04:58,110000,-0.1044,-0.2092,0.0003,0.0047,0.2026,0.0304,0.0001
2:08:05,110100,-0.0788,-0.1175,0.0004,0.0033,0.1304,0.0272,0.0000
2:08:09,110200,-0.2415,0.1716,0.0038,0.0116,-0.1945,0.0265,0.8480
2:08:13,110300,-0.0655,-0.2194,0.0000,0.0055,0.2373,0.0383,0.0038
2:08:17,110400,-0.0869,-0.0789,0.0001,0.0026,0.0843,0.0232,0.0003
2:08:21,110500,-0.1023,-0.1694,0.0000,0.0047,0.1882,0.0295,0.0000
2:08:25,110600,-0.0779,-0.0989,0.0028,0.0033,0.1378,0.0255,0.0113
2:08:29,110700,-0.1319,-0.1313,0.1225,0.0046,0.1152,0.0274,0.0006
2:08:33,110800,-0.1741,-0.0660,0.0000,0.0031,0.1138,0.0264,0.0000
2:08:37,110900,-0.1613,-0.1696,0.0007,0.0032,0.1678,0.0307,0.0005
2:08:41,111000,-0.0133,-0.1415,0.0055,0.0038,0.1312,0.0227,0.0012
2:08:56,111100,-0.0729,-0.1282,0.0000,0.0039,0.1611,0.0209,0.0004
2:09:00,111200,-0.0412,-0.1040,0.0001,0.0069,0.1164,0.0219,0.0001
2:09:04,111300,-0.1926,-0.1035,0.0000,0.0049,0.1355,0.0290,0.0001
2:09:07,111400,-0.0921,-0.0988,0.0002,0.0028,0.0994,0.0286,0.0001
2:09:12,111500,-0.0281,-0.2986,0.0001,0.0047,0.2985,0.0338,0.0007
2:09:16,111600,-0.1809,-0.0681,0.0002,0.0107,0.0642,0.0304,0.0002
2:09:20,111700,-0.0732,-0.1222,0.0019,0.0014,0.1222,0.0248,0.0000
2:09:24,111800,-0.0796,-0.1707,0.0000,0.0036,0.1812,0.0270,0.0005
2:09:28,111900,0.0058,-0.1916,0.0005,0.0022,0.2127,0.0262,0.0001
2:09:32,112000,-0.1531,-0.1470,0.0005,0.0020,0.1622,0.0287,0.0000
2:09:47,112100,-0.0317,-0.1359,0.0004,0.0020,0.1557,0.0242,0.0621
2:09:51,112200,-0.0290,-0.2007,0.0003,0.0029,0.2277,0.0248,0.0002
2:09:55,112300,-0.0434,-0.1816,0.0004,0.0022,0.1837,0.0264,0.0000
2:09:59,112400,-0.0432,-0.0959,0.0774,0.0066,0.1241,0.0310,0.0509
2:10:03,112500,-0.0988,-0.1859,0.0007,0.0035,0.1802,0.0359,0.0508
2:10:07,112600,-0.1263,-0.0845,0.0006,0.0100,0.0774,0.0297,0.0005
2:10:11,112700,-0.2344,-0.1270,0.0110,0.0018,0.1298,0.0327,0.0003
2:10:15,112800,0.0130,-0.2267,0.0010,0.0044,0.2448,0.0309,0.0004
2:10:19,112900,-0.0798,-0.1778,0.0011,0.0015,0.2006,0.0271,0.0000
2:10:23,113000,-0.1044,-0.1567,0.0001,0.0050,0.1799,0.0242,0.0019
2:10:37,113100,-0.1199,-0.0965,0.0035,0.0041,0.1085,0.0249,0.0011
2:10:41,113200,-0.1078,-0.0622,0.0001,0.0046,0.0658,0.0275,0.0002
2:10:45,113300,-0.1420,-0.1175,0.0000,0.0034,0.1172,0.0322,0.0059
2:10:50,113400,-0.0014,-0.1557,0.0001,0.0036,0.1829,0.0221,0.0000
2:10:54,113500,-0.0587,-0.1109,0.0017,0.0029,0.1316,0.0248,0.0001
2:10:58,113600,-0.1151,-0.1272,0.0003,0.0034,0.1574,0.0280,0.0088
2:11:02,113700,-0.0939,-0.1315,0.0001,0.0009,0.1392,0.0258,0.0005
2:11:06,113800,-0.0750,-0.0991,0.0004,0.0023,0.1217,0.0247,0.0003
2:11:10,113900,0.0184,-0.3098,0.0001,0.0051,0.3547,0.0306,0.0183
2:11:14,114000,-0.0343,-0.2115,0.0000,0.0050,0.2196,0.0281,0.0003
2:11:28,114100,-0.0810,-0.1468,0.0001,0.0022,0.1632,0.0254,0.0004
2:11:32,114200,-0.0339,-0.1889,0.0001,0.0045,0.1984,0.0277,0.0010
2:11:36,114300,-0.0958,-0.1600,0.0002,0.0036,0.1715,0.0296,0.0001
2:11:40,114400,-0.1518,-0.1152,0.0000,0.0038,0.1407,0.0278,0.0010
2:11:44,114500,-0.1776,-0.0812,0.0000,0.0040,0.1417,0.0297,0.0005
2:11:48,114600,-0.1783,-0.0909,0.0001,0.0024,0.1046,0.0286,0.0002
2:11:52,114700,0.0548,-0.2158,0.0003,0.0023,0.2256,0.0228,0.0001
2:11:56,114800,-0.1399,-0.0711,0.0001,0.0041,0.0670,0.0311,0.0015
2:12:00,114900,-0.0962,-0.1553,0.0000,0.0059,0.1529,0.0277,0.0007
2:12:04,115000,-0.1096,-0.1357,0.0001,0.0031,0.1585,0.0286,0.0006
2:12:19,115100,-0.1272,-0.1572,0.0000,0.0059,0.1727,0.0298,0.0001
2:12:23,115200,-0.2633,-0.0543,0.0112,0.0132,0.1866,0.0570,0.5816
2:12:27,115300,-0.1840,-0.0558,0.0069,0.0026,0.0557,0.0337,0.0011
2:12:31,115400,-0.0777,-0.1314,0.0007,0.0022,0.1610,0.0301,0.0001
2:12:36,115500,-0.1106,-0.1718,0.0001,0.0043,0.1644,0.0306,0.0013
2:12:40,115600,-0.0306,-0.1237,0.0001,0.0042,0.1131,0.0213,0.0000
2:12:44,115700,-0.1476,-0.1287,0.0003,0.0034,0.1339,0.0278,0.0140
2:12:48,115800,-0.0917,-0.1798,0.0001,0.0023,0.1989,0.0265,0.0000
2:12:52,115900,-0.1437,-0.0824,0.0001,0.0033,0.0786,0.0273,0.0002
2:12:56,116000,-0.0669,-0.1144,0.0002,0.0030,0.1128,0.0233,0.0093
2:13:11,116100,-0.1348,-0.1071,0.0017,0.0019,0.1159,0.0256,0.0009
2:13:16,116200,-0.1764,-0.1038,0.0001,0.0028,0.1153,0.0293,0.0000
2:13:20,116300,-0.1388,-0.0865,0.0002,0.0021,0.0830,0.0241,0.0011
2:13:24,116400,-0.0337,-0.1526,0.0003,0.0025,0.1721,0.0261,0.0062
2:13:28,116500,-0.0525,-0.1441,0.0001,0.0019,0.1559,0.0261,0.0002
2:13:32,116600,-0.0081,-0.1203,0.0001,0.0026,0.1294,0.0220,0.0004
2:13:36,116700,-0.1361,-0.1040,0.0004,0.0041,0.1272,0.0322,0.0000
2:13:40,116800,-0.0822,-0.0725,0.0000,0.0014,0.0774,0.0227,0.0001
2:13:44,116900,-0.1078,-0.1271,0.0068,0.0049,0.1506,0.0257,0.0003
2:13:48,117000,-0.0080,-0.1620,0.0001,0.0027,0.1759,0.0231,0.0000
2:14:03,117100,-0.2745,-0.1103,0.0001,0.0104,0.1690,0.0464,0.3150
2:14:07,117200,-0.0377,-0.1195,0.0011,0.0018,0.1234,0.0274,0.0002
2:14:11,117300,-0.1496,-0.1543,0.0012,0.0021,0.1375,0.0328,0.0006
2:14:15,117400,-0.2252,-0.0405,0.0003,0.0052,0.0600,0.0302,0.0002
2:14:19,117500,-0.2081,-0.0301,0.0001,0.0036,0.0096,0.0292,0.0031
2:14:24,117600,-0.0652,-0.1422,0.0001,0.0021,0.1452,0.0288,0.0001
2:14:28,117700,-0.0632,-0.1659,0.0022,0.0031,0.1680,0.0270,0.0001
2:14:32,117800,-0.2278,-0.2128,0.0013,0.0031,0.2214,0.0420,0.0000
2:14:36,117900,-0.1035,-0.1061,0.0000,0.0048,0.1135,0.0278,0.0005
2:14:40,118000,-0.0975,-0.0982,0.0263,0.0018,0.1049,0.0242,0.0003
2:14:55,118100,-0.1146,-0.1104,0.0003,0.0021,0.1231,0.0234,0.0003
2:14:59,118200,-0.0896,-0.1524,0.0000,0.0018,0.1668,0.0285,0.0270
2:15:03,118300,-0.0992,-0.0438,0.0268,0.0045,0.0533,0.0325,0.1418
2:15:07,118400,-0.0985,-0.1783,0.0003,0.0049,0.2204,0.0318,0.0005
2:15:11,118500,-0.1103,-0.1676,0.0019,0.0038,0.1825,0.0296,0.0002
2:15:15,118600,-0.0746,-0.1735,0.0009,0.0067,0.1653,0.0239,0.0074
2:15:19,118700,-0.1109,-0.1082,0.0010,0.0044,0.0961,0.0251,0.0000
2:15:23,118800,-0.1321,-0.1084,0.0002,0.0027,0.1241,0.0324,0.0001
2:15:27,118900,-0.0644,-0.1274,0.0034,0.0036,0.1424,0.0227,0.0007
2:15:32,119000,-0.1149,-0.1208,0.0005,0.0028,0.1231,0.0253,0.0000
2:15:46,119100,-0.0654,-0.1203,0.0000,0.0031,0.1401,0.0259,0.0000
2:15:50,119200,-0.1309,-0.1192,0.0001,0.0018,0.1259,0.0336,0.0058
2:15:54,119300,-0.0577,-0.1512,0.0001,0.0025,0.1575,0.0281,0.0000
2:15:58,119400,-0.1099,-0.1504,0.0008,0.0021,0.1665,0.0279,0.0004
2:16:02,119500,-0.0942,-0.0941,0.0001,0.0029,0.1013,0.0244,0.0000
2:16:06,119600,-0.0920,-0.1605,0.0001,0.0031,0.1745,0.0317,0.0001
2:16:10,119700,-0.0940,-0.1446,0.0007,0.0026,0.1486,0.0266,0.0007
2:16:14,119800,-0.1174,-0.1023,0.0002,0.0036,0.1255,0.0310,0.0000
2:16:18,119900,-0.1472,-0.1136,0.0001,0.0041,0.1316,0.0296,0.0006
2:16:23,120000,-0.1631,-0.0937,0.0013,0.0030,0.1041,0.0280,0.0000
2:19:28,120100,-0.0504,-0.3347,0.0003,0.0037,0.3547,0.0380,0.0006
2:19:32,120200,-0.0267,-0.2038,0.0001,0.0030,0.2043,0.0279,0.0000
2:19:36,120300,-0.0979,-0.1801,0.0000,0.0025,0.1902,0.0261,0.0001
2:19:40,120400,-0.1181,-0.2029,0.0000,0.0020,0.2013,0.0263,0.0000
2:19:44,120500,-0.0483,-0.2330,0.0000,0.0033,0.2597,0.0320,0.0000
2:19:48,120600,0.0588,-0.2338,0.0000,0.0018,0.2173,0.0330,0.0002
2:19:52,120700,-0.0215,-0.1749,0.0008,0.0036,0.1956,0.0242,0.0001
2:19:56,120800,-0.0607,-0.1475,0.0015,0.0034,0.1625,0.0229,0.0024
2:19:59,120900,-0.1622,-0.1519,0.0001,0.0048,0.1806,0.0293,0.0000
2:20:04,121000,-0.0668,-0.0929,0.0001,0.0021,0.1454,0.0231,0.0002
2:20:17,121100,0.0142,-0.2295,0.0001,0.0039,0.2429,0.0294,0.0006
2:20:21,121200,-0.0359,-0.1516,0.0003,0.0027,0.1668,0.0246,0.0126
