Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:16:48,13800,-0.0609,0.0102,0.1009,2.7427,0.0010,-0.0034,0.0296,0.0105,2.7647,0.0901
0:16:51,13900,-0.0687,0.0095,0.0846,2.7154,0.0021,-0.0112,0.0326,0.0163,2.7207,0.1045
0:16:54,14000,-0.0592,-0.0024,0.2041,2.6976,0.0016,-0.0029,0.0331,0.0040,2.7219,0.1004
0:17:30,14100,-0.0680,0.0082,0.1364,2.7072,0.0017,-0.0041,0.0291,0.0065,2.6952,0.0949
0:17:33,14200,-0.0676,0.0022,0.0849,2.7425,0.0024,-0.0062,0.0287,0.0172,2.7182,0.0987
0:17:36,14300,-0.0436,-0.0091,0.1161,2.6650,0.0009,0.0088,0.0288,0.0068,2.6532,0.0895
0:17:39,14400,-0.0558,-0.0098,0.0365,2.7130,0.0014,0.0154,0.0325,0.0052,2.6910,0.1006
0:17:41,14500,-0.0609,-0.0006,0.3323,2.7264,0.0018,0.0004,0.0297,0.0316,2.7332,0.0908
0:17:43,14600,-0.0527,-0.0098,0.1029,2.7444,0.0011,0.0012,0.0291,0.0109,2.7040,0.0889
0:17:46,14700,-0.0618,0.0082,0.0679,2.7190,0.0017,-0.0167,0.0302,0.0080,2.7416,0.0937
0:17:49,14800,-0.0533,-0.1940,0.2954,2.7390,0.0016,0.2008,0.0869,0.0774,2.7404,0.1287
0:17:52,14900,0.0081,-0.1587,0.1799,2.6851,0.0024,0.1639,0.0493,0.0231,2.7198,0.1026
0:17:54,15000,-0.0100,-0.1321,0.1023,2.6989,0.0018,0.1335,0.0468,0.0037,2.6982,0.1119
0:18:31,15100,-0.0374,-0.0730,0.1462,2.7439,0.0022,0.0626,0.0451,0.0097,2.7640,0.1066
0:18:34,15200,-0.0300,-0.0736,0.0586,2.6857,0.0024,0.0712,0.0386,0.0044,2.6862,0.1013
0:18:37,15300,-0.0289,-0.0703,0.0376,2.7182,0.0010,0.0711,0.0345,0.0156,2.7070,0.0932
0:18:39,15400,-0.0458,-0.0502,0.2872,2.7199,0.0014,0.0575,0.0362,0.0014,2.7059,0.0967
0:18:42,15500,-0.0479,-0.0112,0.2966,2.7327,0.0014,0.0212,0.0303,0.0039,2.7388,0.0843
0:18:45,15600,-0.0418,-0.0199,0.0572,2.6984,0.0022,0.0138,0.0309,0.0065,2.6910,0.0883
0:18:47,15700,-0.0650,0.0051,0.1575,2.7703,0.0020,-0.0020,0.0344,0.0240,2.7159,0.0957
0:18:50,15800,-0.0668,0.0037,0.2231,2.7024,0.0012,-0.0000,0.0319,0.0070,2.7033,0.0915
0:18:52,15900,-0.0616,-0.0125,0.0847,2.7185,0.0008,0.0163,0.0297,0.0061,2.7362,0.0904
0:18:55,16000,-0.0532,-0.0114,0.0370,2.7600,0.0027,0.0131,0.0300,0.0109,2.7546,0.0886
0:19:31,16100,-0.0473,0.0016,0.2115,2.7001,0.0011,-0.0017,0.0300,0.0063,2.7210,0.0903
0:19:34,16200,-0.0567,-0.0102,0.1715,2.7194,0.0016,0.0113,0.0290,0.0072,2.7497,0.0870
0:19:36,16300,-0.0748,0.0181,0.1562,2.7248,0.0016,-0.0075,0.0261,0.0038,2.7129,0.0849
0:19:39,16400,-0.0506,-0.0038,0.1658,2.6972,0.0015,0.0083,0.0268,0.0072,2.7163,0.0845
