Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_sd,D/loss_td,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td
2:03:16,86600,-0.0785,0.0235,0.0000,4.0055,0.0010,0.0000,0.0002,-0.0243,0.0585,0.0000,4.0238,0.0291,0.0002
2:03:19,86700,-0.0592,0.0120,0.0003,4.2028,0.0005,0.0000,0.0001,-0.0118,0.0477,0.0000,4.2103,0.0236,0.0004
2:03:22,86800,-0.0724,0.0115,0.0001,4.1238,0.0005,0.0000,0.0001,-0.0103,0.0379,0.0002,4.1033,0.0234,0.0002
2:03:26,86900,-0.0735,0.0375,0.0031,4.1098,0.0010,0.0000,0.0003,-0.0346,0.0544,0.0013,4.0781,0.0253,0.0001
2:03:30,87000,-0.0510,0.0129,0.0006,4.1444,0.0004,0.0000,0.0001,-0.0138,0.0405,0.0188,4.1651,0.0213,0.0001
2:04:06,87100,-0.0573,0.0130,0.0019,4.1468,0.0006,0.0000,0.0003,-0.0098,0.0390,0.0002,4.1295,0.0226,0.0002
2:04:10,87200,-0.0625,0.0159,0.0001,4.1318,0.0012,0.0000,0.0011,-0.0110,0.0384,0.0001,4.1497,0.0212,0.0008
2:04:13,87300,-0.0450,-0.0008,0.0000,4.1006,0.0005,0.0000,0.0000,-0.0022,0.0419,0.0006,4.1148,0.0208,0.0000
2:04:16,87400,-0.0470,0.0033,0.0002,4.1710,0.0006,0.0000,0.0000,-0.0012,0.0373,0.0021,4.2034,0.0222,0.0000
2:04:20,87500,-0.0384,-0.0013,0.0000,4.1663,0.0006,0.0000,0.0000,0.0035,0.0460,0.0002,4.1571,0.0243,0.0000
2:04:23,87600,-0.0602,0.0004,0.0002,4.1544,0.0007,0.0000,0.0003,0.0019,0.0456,0.0006,4.1568,0.0287,0.0002
2:04:27,87700,-0.0455,-0.0048,0.0002,4.0754,0.0003,0.0000,0.0010,0.0059,0.0443,0.0016,4.0751,0.0243,0.0014
2:04:30,87800,-0.0482,0.0043,0.0001,4.1412,0.0006,0.0000,0.0001,-0.0061,0.0337,0.0000,4.1748,0.0206,0.0001
2:04:34,87900,-0.0514,0.0046,0.0001,4.1950,0.0008,0.0000,0.0001,0.0057,0.0376,0.0008,4.1947,0.0247,0.0001
2:04:37,88000,-0.0643,0.0284,0.0020,4.1598,0.0014,0.0000,0.0004,-0.0307,0.0396,0.0003,4.1316,0.0261,0.0001
2:05:14,88100,-0.0583,0.0105,0.0001,4.2096,0.0005,0.0000,0.0019,-0.0103,0.0403,0.0241,4.2595,0.0234,0.0066
2:05:17,88200,-0.0599,0.0172,0.0000,4.1876,0.0009,0.0000,0.0001,-0.0175,0.0382,0.0000,4.1993,0.0220,0.0001
2:05:21,88300,-0.0680,0.0285,0.0001,4.1016,0.0007,0.0000,0.0000,-0.0305,0.0381,0.0015,4.1367,0.0207,0.0000
2:05:25,88400,-0.0731,0.0255,0.0001,4.1069,0.0008,0.0000,0.0002,-0.0235,0.0458,0.0044,4.1306,0.0222,0.0001
2:05:28,88500,-0.0485,0.0099,0.0017,4.1135,0.0006,0.0000,0.0001,-0.0093,0.0398,0.0002,4.0993,0.0223,0.0008
2:05:31,88600,-0.0540,0.0158,0.0003,4.1822,0.0004,0.0000,0.0000,-0.0155,0.0525,0.0001,4.1721,0.0213,0.0000
2:05:35,88700,-0.0839,0.0475,0.0003,4.1543,0.0006,0.0000,0.0000,-0.0487,0.0470,0.0002,4.1302,0.0247,0.0000
2:05:39,88800,-0.0298,-0.0378,0.0001,4.1033,0.0006,0.0000,0.0000,0.0381,0.0362,0.0014,4.0690,0.0233,0.0000
2:05:42,88900,-0.0296,-0.0144,0.0000,4.2098,0.0006,0.0000,0.0001,0.0150,0.0372,0.0014,4.2003,0.0228,0.0002
2:05:45,89000,-0.0467,0.0046,0.0002,4.1484,0.0007,0.0002,0.0000,0.0013,0.0403,0.0807,4.1361,0.0242,0.0000
2:06:23,89100,-0.0677,0.0168,0.0001,4.1477,0.0007,0.0002,0.0004,-0.0207,0.0410,0.0004,4.1518,0.0236,0.0023
2:06:26,89200,-0.0858,0.0451,0.0004,4.0705,0.0012,0.0000,0.0000,-0.0451,0.0600,0.0004,4.0817,0.0252,0.0000
2:06:29,89300,-0.0663,0.0291,0.0001,4.1148,0.0010,0.0000,0.0000,-0.0292,0.0571,0.0008,4.0935,0.0278,0.0001
2:06:33,89400,-0.0585,-0.0006,0.0000,4.1490,0.0007,0.0000,0.0002,-0.0067,0.0436,0.1118,4.1108,0.0315,0.0002
2:06:37,89500,-0.0518,0.0252,0.0002,4.2164,0.0007,0.0000,0.0003,-0.0265,0.0370,0.0126,4.1997,0.0179,0.0001
2:06:40,89600,-0.0542,0.0168,0.0158,4.0893,0.0008,0.0000,0.0000,-0.0217,0.0441,0.0019,4.1031,0.0236,0.0001
2:06:43,89700,-0.0598,0.0224,0.0002,4.1068,0.0005,0.0000,0.0002,-0.0216,0.0514,0.0022,4.1160,0.0215,0.0000
2:06:47,89800,-0.0626,0.0112,0.0031,4.1511,0.0003,0.0000,0.0000,-0.0140,0.0397,0.0018,4.1499,0.0224,0.0000
2:06:51,89900,-0.0684,0.0154,0.0003,4.0857,0.0005,0.0000,0.0001,-0.0183,0.0478,0.0012,4.1148,0.0258,0.0001
2:06:54,90000,-0.0407,0.0083,0.0007,4.1731,0.0006,0.0000,0.0000,-0.0116,0.0313,0.0168,4.1819,0.0177,0.0001
2:10:35,90100,-0.0559,0.0118,0.0003,4.1238,0.0005,0.0000,0.0000,-0.0131,0.0375,0.0011,4.1353,0.0210,0.0000
2:10:38,90200,-0.0523,0.0083,0.0046,4.1169,0.0007,0.0000,0.0000,-0.0038,0.0390,0.0002,4.1338,0.0246,0.0001
2:10:42,90300,-0.0602,0.0153,0.0003,4.0635,0.0014,0.0000,0.0001,-0.0251,0.0518,0.0015,4.1007,0.0254,0.0001
2:10:46,90400,-0.0613,0.0137,0.0003,4.1813,0.0006,0.0000,0.0003,-0.0116,0.0452,0.0002,4.1506,0.0262,0.0007
2:10:49,90500,-0.0797,0.0402,0.0000,4.1782,0.0009,0.0000,0.0001,-0.0275,0.0426,0.0114,4.1572,0.0223,0.0001
2:10:52,90600,-0.0485,0.0007,0.0030,4.1136,0.0007,0.0000,0.0001,-0.0059,0.0436,0.0397,4.1295,0.0244,0.0002
2:10:56,90700,-0.0636,0.0223,0.0002,4.1240,0.0009,0.0000,0.0001,-0.0282,0.0414,0.0019,4.1639,0.0214,0.0000
2:11:00,90800,-0.0496,0.0001,0.0000,4.2055,0.0007,0.0000,0.0001,-0.0060,0.0364,0.0381,4.1742,0.0215,0.0000
2:11:03,90900,-0.0749,0.0218,0.0019,4.1516,0.0008,0.0000,0.0000,-0.0172,0.0741,0.0014,4.1477,0.0276,0.0001
2:11:06,91000,-0.0556,0.0070,0.0008,4.1440,0.0009,0.0000,0.0000,-0.0019,0.0464,0.0010,4.1195,0.0269,0.0000
2:11:44,91100,-0.0558,0.0054,0.0003,4.1747,0.0007,0.0000,0.0000,-0.0086,0.0375,0.0002,4.1627,0.0260,0.0000
2:11:47,91200,-0.0405,-0.0138,0.0005,4.1728,0.0010,0.0000,0.0043,0.0118,0.0506,0.0022,4.1382,0.0244,0.0001
2:11:50,91300,-0.0581,0.0101,0.0274,4.1171,0.0007,0.0001,0.0004,-0.0196,0.0435,0.0581,4.1639,0.0222,0.0005
2:11:54,91400,-0.0385,0.0013,0.0006,4.1546,0.0012,0.1567,0.0000,-0.0280,0.0483,0.0042,4.1862,0.0252,0.0017
2:11:57,91500,-0.0462,0.0107,0.0002,4.0466,0.0005,0.0000,0.0000,-0.0105,0.0361,0.0002,4.0637,0.0209,0.0001
2:12:01,91600,-0.0390,0.0068,0.0000,4.1816,0.0004,0.0000,0.0000,-0.0129,0.0336,0.0000,4.2140,0.0209,0.0000
2:12:04,91700,-0.0415,0.0038,0.0002,4.0592,0.0010,0.0000,0.0000,-0.0032,0.0494,0.0013,4.0964,0.0214,0.0000
2:12:07,91800,-0.0329,-0.0109,0.0003,4.1596,0.0013,0.0000,0.0000,0.0112,0.0368,0.0003,4.1251,0.0259,0.0001
2:12:11,91900,-0.0662,0.0296,0.0001,4.2116,0.0006,0.0000,0.0001,-0.0288,0.0369,0.0002,4.1781,0.0238,0.0002
2:12:15,92000,-0.0489,0.0147,0.0005,4.1381,0.0003,0.0000,0.0000,-0.0173,0.0414,0.0000,4.1416,0.0201,0.0001
2:12:51,92100,-0.0332,-0.0160,0.0003,4.0790,0.0017,0.0000,0.0003,0.0195,0.0535,0.0003,4.0652,0.0322,0.0006
2:12:55,92200,-0.0551,0.0199,0.0001,4.1190,0.0007,0.0000,0.0022,-0.0212,0.0341,0.0004,4.1147,0.0192,0.0020
2:12:58,92300,-0.0559,0.0169,0.0000,4.1389,0.0005,0.0000,0.0036,-0.0157,0.0379,0.0002,4.1502,0.0197,0.0006
2:13:01,92400,-0.0621,0.0266,0.0008,4.1873,0.0010,0.0000,0.0001,-0.0316,0.0478,0.0040,4.1749,0.0239,0.0001
2:13:05,92500,-0.0642,0.0168,0.0000,4.1578,0.0006,0.0000,0.0001,-0.0136,0.0477,0.0012,4.1525,0.0210,0.0002
2:13:09,92600,-0.0600,0.0190,0.0050,4.0702,0.0006,0.0000,0.0000,-0.0180,0.0422,0.0007,4.0594,0.0257,0.0000
2:13:12,92700,-0.0733,0.0325,0.0006,4.1563,0.0005,0.0000,0.0001,-0.0275,0.0438,0.0034,4.1615,0.0243,0.0000
2:13:15,92800,-0.0482,0.0080,0.0001,4.1961,0.0009,0.0000,0.0000,-0.0108,0.0373,0.0182,4.1811,0.0209,0.0002
2:13:18,92900,-0.0448,0.0085,0.0001,4.1071,0.0004,0.0000,0.0002,-0.0093,0.0498,0.0001,4.1046,0.0213,0.0005
2:13:23,93000,-0.0600,0.0207,0.0000,4.0552,0.0006,0.0000,0.0000,-0.0262,0.0303,0.0076,4.0548,0.0207,0.0000
2:13:59,93100,-0.0612,0.0102,0.0002,4.1766,0.0009,0.0000,0.0026,-0.0056,0.0392,0.0078,4.1890,0.0247,0.0002
2:14:02,93200,-0.0470,0.0097,0.0001,4.1176,0.0003,0.0001,0.0000,-0.0141,0.0430,0.0004,4.1201,0.0211,0.0000
2:14:06,93300,-0.0505,0.0197,0.0001,4.1537,0.0003,0.0000,0.0000,-0.0214,0.0358,0.0000,4.1519,0.0181,0.0000
2:14:09,93400,-0.0709,0.0343,0.0003,4.1460,0.0006,0.0000,0.0001,-0.0329,0.0487,0.0003,4.1455,0.0223,0.0000
2:14:13,93500,-0.0436,0.0067,0.0003,4.1051,0.0005,0.0000,0.0001,-0.0116,0.0370,0.0001,4.1118,0.0214,0.0000
2:14:16,93600,-0.0713,0.0297,0.0003,4.1389,0.0006,0.0000,0.0001,-0.0272,0.0421,0.0334,4.1488,0.0227,0.0002
2:14:20,93700,-0.0485,0.0206,0.0002,4.1282,0.0006,0.0000,0.0000,-0.0154,0.0449,0.0002,4.1295,0.0201,0.0000
2:14:23,93800,-0.0299,0.0001,0.0000,4.1189,0.0003,0.0000,0.0002,0.0001,0.0442,0.0002,4.1540,0.0241,0.0000
2:14:26,93900,-0.0451,-0.0101,0.0022,4.1261,0.0009,0.0000,0.0000,0.0117,0.0450,0.0602,4.1414,0.0326,0.0007
2:14:30,94000,-0.0772,0.0164,0.0000,4.1404,0.0015,0.0000,0.0000,-0.0091,0.0502,0.0000,4.1518,0.0281,0.0000
2:15:08,94100,-0.0603,0.0250,0.0002,4.1582,0.0007,0.0000,0.0000,-0.0167,0.0495,0.0006,4.1639,0.0207,0.0000
2:15:11,94200,-0.0551,0.0141,0.0005,4.1082,0.0007,0.0000,0.0000,-0.0175,0.0338,0.0001,4.1212,0.0212,0.0000
2:15:14,94300,-0.0406,-0.0044,0.0003,4.1120,0.0006,0.0012,0.0001,-0.0013,0.0512,0.0000,4.1360,0.0266,0.0000
2:15:18,94400,-0.0424,0.0070,0.0002,4.2070,0.0007,0.0000,0.0000,-0.0097,0.0290,0.0096,4.1936,0.0206,0.0000
2:15:22,94500,-0.0743,0.0288,0.0001,4.2114,0.0009,0.0000,0.0039,-0.0290,0.0457,0.0032,4.1743,0.0276,0.0006
2:15:25,94600,-0.0475,-0.0004,0.0001,4.1384,0.0004,0.0000,0.0001,0.0017,0.0478,0.0006,4.1730,0.0222,0.0001
2:15:28,94700,-0.0536,0.0179,0.0004,4.2081,0.0004,0.0000,0.0000,-0.0170,0.0503,0.0001,4.1912,0.0215,0.0000
2:15:32,94800,-0.0376,0.0009,0.0002,4.0739,0.0004,0.0000,0.0001,-0.0004,0.0417,0.0157,4.0412,0.0235,0.0000
2:15:36,94900,-0.0555,0.0098,0.0000,4.1938,0.0005,0.0000,0.0000,-0.0068,0.0355,0.0010,4.1875,0.0204,0.0001
2:15:39,95000,-0.0686,0.0317,0.0001,4.2014,0.0007,0.0002,0.0001,-0.0378,0.0401,0.0003,4.1791,0.0211,0.0000
2:16:16,95100,-0.0719,0.0293,0.0000,4.1431,0.0006,0.0000,0.0001,-0.0239,0.0380,0.0001,4.1299,0.0253,0.0000
2:16:20,95200,-0.0074,-0.1145,0.0022,4.1129,0.0015,0.0000,0.0000,0.1103,0.0471,0.0015,4.0931,0.0319,0.0000
2:16:23,95300,-0.0389,-0.0695,0.0027,4.2194,0.0005,0.0000,0.0024,0.0710,0.0473,0.0003,4.2142,0.0274,0.0013
2:16:27,95400,-0.0246,-0.0483,0.0033,4.1041,0.0004,0.0000,0.0000,0.0495,0.0417,0.0015,4.0893,0.0244,0.0002
2:16:30,95500,-0.0476,-0.0303,0.0270,4.1500,0.0005,0.0000,0.0000,0.0305,0.0392,0.0451,4.1845,0.0244,0.0000
2:16:34,95600,-0.0089,-0.0379,0.0005,4.0879,0.0005,0.0000,0.0001,0.0385,0.0336,0.0018,4.0835,0.0218,0.0000
2:16:37,95700,-0.0517,-0.0105,0.0000,4.1652,0.0007,0.0000,0.0000,0.0128,0.0369,0.0000,4.1311,0.0240,0.0000
2:16:40,95800,-0.0560,-0.0075,0.0025,4.1458,0.0004,0.0000,0.0000,0.0055,0.0421,0.0001,4.1579,0.0228,0.0000
2:16:44,95900,-0.0258,-0.0121,0.0006,4.1882,0.0005,0.0000,0.0000,0.0084,0.0375,0.0020,4.1894,0.0216,0.0000
2:16:48,96000,-0.0520,0.0141,0.0004,4.1678,0.0005,0.0000,0.0000,-0.0122,0.0354,0.0003,4.1764,0.0221,0.0001
2:17:24,96100,-0.0624,-0.0070,0.0022,4.0611,0.0007,0.0086,0.0000,0.0038,0.0549,0.0362,4.0602,0.0337,0.0015
2:17:28,96200,-0.0544,0.0138,0.0000,4.1121,0.0004,0.0000,0.0016,-0.0163,0.0352,0.0041,4.1216,0.0192,0.0004
2:17:32,96300,-0.0610,0.0016,0.0028,4.1400,0.0008,0.0005,0.0002,0.0008,0.0379,0.0327,4.0983,0.0288,0.0001
2:17:35,96400,-0.0382,-0.0090,0.0004,4.1404,0.0005,0.0000,0.0000,0.0091,0.0443,0.1401,4.1325,0.0221,0.0000
2:17:38,96500,-0.0644,0.0256,0.0055,4.1429,0.0009,0.0000,0.0007,-0.0258,0.0639,0.0004,4.0912,0.0284,0.0004
2:17:42,96600,-0.0635,0.0194,0.0015,4.1540,0.0004,0.0000,0.0001,-0.0212,0.0424,0.0030,4.1453,0.0242,0.0001
2:17:46,96700,-0.0476,-0.0008,0.0002,4.1176,0.0015,0.0001,0.0000,-0.0052,0.0395,0.0005,4.1135,0.0269,0.0001
2:17:49,96800,-0.0587,0.0029,0.0000,4.1215,0.0012,0.0000,0.0000,-0.0011,0.0375,0.0004,4.1232,0.0222,0.0000
2:17:52,96900,-0.0491,0.0058,0.0001,4.1595,0.0006,0.0000,0.0000,-0.0067,0.0404,0.0003,4.1313,0.0260,0.0001
2:17:56,97000,-0.1002,0.0246,0.0023,4.0813,0.0016,0.0000,0.0000,-0.0193,0.0679,0.0680,4.1519,0.0434,0.0002
2:18:34,97100,-0.0308,-0.0110,0.0001,4.1259,0.0004,0.0000,0.0000,0.0090,0.0358,0.0001,4.1246,0.0188,0.0000
2:18:37,97200,-0.0460,0.0029,0.0002,4.0886,0.0009,0.0000,0.0001,-0.0021,0.0443,0.0039,4.1327,0.0242,0.0001
2:18:41,97300,-0.0420,0.0065,0.0000,4.0602,0.0006,0.0000,0.0000,-0.0086,0.0375,0.0001,4.1002,0.0189,0.0000
2:18:44,97400,-0.0399,-0.0016,0.0001,4.2247,0.0006,0.0000,0.0000,0.0011,0.0527,0.0001,4.1673,0.0222,0.0000
2:18:48,97500,-0.0500,-0.0002,0.0003,4.0964,0.0004,0.0000,0.0001,0.0040,0.0375,0.0034,4.0977,0.0224,0.0000
2:18:51,97600,-0.0892,0.0416,0.0001,4.1441,0.0008,0.0000,0.0000,-0.0374,0.0460,0.0013,4.1213,0.0279,0.0000
2:18:54,97700,-0.0656,0.0156,0.0001,4.1786,0.0010,0.0000,0.0000,-0.0235,0.0414,0.0000,4.1701,0.0236,0.0000
2:18:58,97800,-0.0666,-0.0695,0.0003,4.1489,0.0008,0.0000,0.0007,0.0733,0.0447,0.0004,4.1179,0.0381,0.0020
2:19:01,97900,-0.0356,-0.0514,0.0000,4.0938,0.0006,0.0000,0.0004,0.0526,0.0622,0.0009,4.0484,0.0284,0.0000
2:19:05,98000,-0.0133,-0.0714,0.0045,4.1877,0.0008,0.0000,0.0000,0.0734,0.0418,0.0000,4.1806,0.0257,0.0000
2:19:43,98100,-0.0376,-0.0430,0.0026,4.1669,0.0007,0.0000,0.0000,0.0415,0.0437,0.0007,4.2058,0.0246,0.0000
2:19:46,98200,-0.0317,-0.0400,0.0008,4.1211,0.0007,0.0000,0.0000,0.0374,0.0427,0.0010,4.0934,0.0252,0.0000
2:19:49,98300,-0.0305,-0.0497,0.0000,4.1528,0.0015,0.0000,0.0000,0.0500,0.0400,0.0008,4.1398,0.0234,0.0000
2:19:53,98400,-0.0226,-0.0413,0.0004,4.1621,0.0009,0.0000,0.0001,0.0429,0.0479,0.0017,4.1153,0.0229,0.0001
2:19:57,98500,-0.0410,-0.0268,0.0101,4.1267,0.0003,0.0000,0.0001,0.0240,0.0380,0.0007,4.0930,0.0221,0.0000
2:20:00,98600,-0.0329,-0.0233,0.0064,4.1659,0.0007,0.0000,0.0000,0.0254,0.0369,0.0003,4.1802,0.0187,0.0000
2:20:03,98700,-0.0390,-0.0257,0.0000,4.1014,0.0004,0.0000,0.0000,0.0271,0.0377,0.0474,4.1134,0.0269,0.0000
2:20:07,98800,-0.0248,-0.0263,0.0002,4.1038,0.0003,0.0000,0.0000,0.0230,0.0400,0.0000,4.1317,0.0207,0.0000
2:20:11,98900,-0.0423,-0.0144,0.0000,4.1193,0.0007,0.0000,0.0000,0.0199,0.0360,0.0000,4.1256,0.0208,0.0000
2:20:14,99000,-0.0490,-0.0133,0.0006,4.1362,0.0006,0.0000,0.0000,0.0098,0.0507,0.0021,4.1627,0.0251,0.0000
2:20:51,99100,-0.0683,-0.0012,0.0001,4.1842,0.0012,0.0002,0.0004,-0.0064,0.0664,0.0156,4.1305,0.0283,0.0003
2:20:54,99200,-0.0550,0.0006,0.0002,4.1895,0.0005,0.0000,0.0001,0.0035,0.0331,0.0116,4.1319,0.0196,0.0000
2:20:58,99300,-0.0568,0.0060,0.0003,4.1174,0.0005,0.0000,0.0008,-0.0024,0.0450,0.0001,4.1211,0.0223,0.0001
2:21:01,99400,-0.0426,-0.0197,0.0002,4.1558,0.0011,0.0091,0.0001,0.0126,0.0362,0.0044,4.1575,0.0267,0.0003
2:21:05,99500,-0.0307,-0.0198,0.0000,4.1529,0.0007,0.0000,0.0000,0.0224,0.0413,0.0001,4.1862,0.0200,0.0001
2:21:08,99600,-0.0564,0.0198,0.0335,4.0594,0.0003,0.0000,0.0001,-0.0158,0.0709,0.0063,4.1026,0.0250,0.0001
2:21:12,99700,-0.0457,-0.0172,0.0000,4.2484,0.0006,0.0000,0.0002,0.0117,0.0359,0.0715,4.2057,0.0222,0.0001
2:21:15,99800,-0.0502,0.0147,0.0004,4.0640,0.0006,0.0000,0.0004,-0.0028,0.0364,0.0183,4.0463,0.0230,0.0000
2:21:19,99900,-0.0285,-0.0327,0.0006,4.1597,0.0005,0.0000,0.0001,0.0301,0.0351,0.0007,4.1839,0.0214,0.0011
2:21:22,100000,-0.0198,-0.0262,0.0000,4.1179,0.0007,0.0000,0.0003,0.0141,0.0347,0.0012,4.1465,0.0192,0.0001
2:25:05,100100,-0.0378,-0.0022,0.0018,4.1921,0.0004,0.0000,0.0001,-0.0074,0.0449,0.0002,4.1899,0.0219,0.0000
2:25:08,100200,-0.0415,0.0009,0.0000,4.0594,0.0005,0.0000,0.0087,-0.0014,0.0373,0.0002,4.0619,0.0207,0.0034
2:25:12,100300,-0.0530,0.0059,0.0074,4.1170,0.0004,0.0000,0.0001,-0.0052,0.0458,0.0004,4.1016,0.0314,0.0001
2:25:16,100400,-0.0647,0.0068,0.0002,4.1847,0.0012,0.0000,0.0001,-0.0158,0.0415,0.0002,4.2017,0.0308,0.0001
2:25:19,100500,-0.0297,-0.0064,0.0000,4.0840,0.0007,0.0000,0.0008,0.0025,0.0517,0.0007,4.1165,0.0213,0.0001
2:25:22,100600,-0.0572,0.0036,0.0006,4.0645,0.0005,0.0000,0.0000,0.0012,0.0378,0.0014,4.0503,0.0252,0.0000
2:25:26,100700,-0.0556,0.0010,0.0010,4.2026,0.0007,0.0000,0.0000,0.0007,0.0386,0.0129,4.1755,0.0255,0.0000
2:25:30,100800,-0.0198,-0.0161,0.0001,4.0758,0.0014,0.0000,0.0000,0.0120,0.0378,0.0009,4.0732,0.0277,0.0004
2:25:33,100900,-0.0606,0.0117,0.0002,4.1445,0.0005,0.0000,0.0000,-0.0096,0.0410,0.0000,4.1461,0.0217,0.0000
2:25:36,101000,-0.0510,-0.0002,0.0003,4.1567,0.0009,0.0005,0.0000,-0.0005,0.0370,0.0010,4.1586,0.0236,0.0001
2:26:14,101100,-0.0497,0.0073,0.0006,4.1187,0.0005,0.0000,0.0000,-0.0093,0.0532,0.0001,4.1257,0.0224,0.0000
2:26:17,101200,-0.0589,0.0254,0.0003,4.1033,0.0006,0.0001,0.0000,-0.0221,0.0451,0.0001,4.0668,0.0215,0.0000
2:26:20,101300,-0.0857,0.0292,0.0008,4.1807,0.0006,0.0000,0.0000,-0.0271,0.0542,0.0141,4.1629,0.0263,0.0000
2:26:23,101400,-0.0678,0.0349,0.0038,4.1199,0.0006,0.0000,0.0005,-0.0320,0.0426,0.0067,4.1294,0.0224,0.0031
2:26:27,101500,-0.0395,-0.0087,0.0001,4.1204,0.0003,0.0000,0.0000,0.0062,0.0395,0.0000,4.0985,0.0218,0.0000
2:26:30,101600,-0.0460,0.0149,0.0630,4.1562,0.0025,0.0000,0.0015,-0.0163,0.0476,0.0073,4.1414,0.0240,0.0003
2:26:34,101700,-0.0645,0.0242,0.0019,4.1434,0.0004,0.0000,0.0002,-0.0234,0.0508,0.0153,4.1108,0.0235,0.0001
2:26:37,101800,-0.0567,0.0120,0.0002,4.1039,0.0005,0.0000,0.0000,-0.0111,0.0439,0.0002,4.1139,0.0240,0.0000
2:26:41,101900,-0.0732,0.0451,0.0028,4.1321,0.0004,0.0000,0.0002,-0.0466,0.0416,0.0000,4.1124,0.0224,0.0002
2:26:45,102000,-0.0663,0.0283,0.0001,4.1463,0.0007,0.0000,0.0003,-0.0259,0.0408,0.0002,4.1193,0.0214,0.0010
2:27:21,102100,-0.0602,0.0081,0.0004,4.1663,0.0006,0.0001,0.0000,-0.0071,0.0401,0.0089,4.1434,0.0267,0.0000
2:27:25,102200,-0.0516,0.0187,0.0001,4.0929,0.0003,0.0000,0.0000,-0.0171,0.0344,0.0014,4.1084,0.0215,0.0001
2:27:28,102300,-0.0644,0.0241,0.0003,4.1208,0.0006,0.0000,0.0003,-0.0253,0.0424,0.0011,4.1025,0.0262,0.0006
2:27:31,102400,-0.0717,0.0191,0.0000,4.0671,0.0011,0.0000,0.0002,-0.0196,0.0382,0.0000,4.0644,0.0275,0.0000
2:27:35,102500,-0.0695,0.0317,0.0060,4.0775,0.0007,0.0001,0.0000,-0.0370,0.0558,0.4358,4.0636,0.0247,0.0000
2:27:39,102600,-0.0840,0.0349,0.0328,4.1171,0.0010,0.0000,0.0000,-0.0316,0.0530,0.0033,4.0858,0.0235,0.0001
2:27:42,102700,-0.0632,0.0208,0.0003,4.1674,0.0009,0.0000,0.0000,-0.0162,0.0463,0.0004,4.1635,0.0216,0.0000
2:27:46,102800,-0.0710,0.0201,0.0001,4.1732,0.0005,0.0000,0.0001,-0.0186,0.0412,0.0044,4.1835,0.0224,0.0000
2:27:49,102900,-0.0699,0.0238,0.0077,4.1401,0.0005,0.0000,0.0001,-0.0193,0.0418,0.0001,4.1172,0.0230,0.0003
2:27:53,103000,-0.0951,0.0498,0.0042,4.1610,0.0007,0.0000,0.0000,-0.0483,0.0506,0.0010,4.1336,0.0209,0.0000
2:28:29,103100,-0.0877,0.0448,0.0008,4.1842,0.0007,0.0000,0.0003,-0.0456,0.0569,0.0103,4.2056,0.0245,0.0000
2:28:32,103200,-0.0583,0.0117,0.0001,4.1371,0.0008,0.0000,0.0006,-0.0166,0.0409,0.0004,4.1194,0.0268,0.0001
2:28:36,103300,-0.0481,0.0149,0.0000,4.1357,0.0008,0.0000,0.0000,-0.0132,0.0344,0.0000,4.1500,0.0205,0.0000
2:28:39,103400,-0.0458,0.0203,0.0007,4.1465,0.0006,0.0000,0.0081,-0.0219,0.0380,0.0018,4.1165,0.0174,0.0014
2:28:43,103500,-0.0638,0.0104,0.0001,4.1798,0.0008,0.0003,0.0006,-0.0044,0.0347,0.0000,4.2061,0.0209,0.0000
2:28:46,103600,-0.0616,0.0314,0.0009,4.1033,0.0006,0.0000,0.1180,-0.0287,0.0334,0.0017,4.1240,0.0171,0.0040
2:28:50,103700,-0.0523,-0.0005,0.0422,4.0884,0.0029,0.4569,0.0003,-0.0060,0.0634,0.0038,4.1180,0.0285,0.0018
2:28:53,103800,-0.0725,0.0277,0.0023,4.0895,0.0004,0.0000,0.0006,-0.0320,0.0317,0.0035,4.0920,0.0197,0.0002
2:28:56,103900,-0.0406,0.0021,0.0005,4.1188,0.0007,0.0000,0.0002,-0.0056,0.0496,0.0000,4.1146,0.0223,0.0006
2:29:00,104000,-0.0638,0.0227,0.0001,4.1625,0.0009,0.0000,0.0036,-0.0159,0.0409,0.0000,4.1548,0.0221,0.0066
2:29:37,104100,-0.0668,0.0306,0.0008,4.2019,0.0004,0.0000,0.0001,-0.0303,0.0318,0.0004,4.2007,0.0186,0.0001
2:29:41,104200,-0.0760,0.0361,0.0020,4.0741,0.0006,0.0000,0.0001,-0.0343,0.0388,0.0009,4.0963,0.0196,0.0001
2:29:44,104300,-0.0794,0.0232,0.0002,4.1450,0.0012,0.0000,0.0000,-0.0218,0.0628,0.0026,4.1344,0.0317,0.0000
2:29:48,104400,-0.0526,0.0072,0.0000,4.1954,0.0007,0.0000,0.0003,-0.0026,0.0407,0.0020,4.1918,0.0203,0.0000
2:29:51,104500,-0.0481,0.0121,0.0001,4.1414,0.0004,0.0000,0.0002,-0.0108,0.0323,0.0034,4.1491,0.0185,0.0003
2:29:54,104600,-0.0587,0.0197,0.0024,4.1041,0.0009,0.0000,0.0001,-0.0195,0.0355,0.0059,4.0941,0.0201,0.0002
2:29:58,104700,-0.0616,0.0263,0.0000,4.0965,0.0003,0.0000,0.0001,-0.0301,0.0370,0.0000,4.0935,0.0249,0.0002
